Date:;2016-01-13 14:31:06
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;413
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;-5.132
1.870;-5.127
3.740;-5.127
5.610;-5.127
7.480;-5.127
9.350;-5.132
11.220;-5.132
13.090;-5.121
14.960;-5.132
16.830;-5.132
18.700;-5.132
20.570;-5.132
22.440;-5.127
24.310;-5.132
26.180;-5.132
28.050;-5.132
29.920;-5.132
31.790;-5.127
33.660;-5.127
35.530;-5.127
37.400;-5.127
39.270;-5.127
41.140;-5.127
43.010;-5.132
44.880;-5.127
46.750;-5.127
48.620;-5.132
50.490;-5.132
52.360;-5.127
54.230;-5.127
56.100;-5.132
57.970;-5.132
59.840;-5.132
61.710;-5.132
63.580;-5.127
65.450;-5.132
67.320;-5.132
69.190;-5.127
71.060;-5.127
72.930;-5.127
74.800;-5.132
76.670;-5.132
78.540;-5.127
80.410;-5.132
82.280;-5.132
84.150;-5.127
86.020;-5.132
87.890;-5.127
89.760;-5.132
91.630;-5.127
93.500;-5.127
95.370;-5.127
97.240;-5.132
99.110;-5.132
100.980;-5.127
102.850;-5.127
104.720;-5.127
106.590;-5.132
108.460;-5.132
110.330;-5.132
112.200;-5.127
114.070;-5.132
115.940;-5.121
117.810;-5.127
119.680;-5.127
121.550;-5.132
123.420;-5.132
125.290;-5.121
127.160;-5.132
129.030;-5.127
130.900;-5.132
132.770;-5.127
134.640;-5.127
136.510;-5.132
138.380;-5.132
140.250;-5.127
142.120;-5.127
143.990;-5.132
145.860;-5.127
147.730;-5.127
149.600;-5.132
151.470;-5.132
153.340;-5.132
155.210;-5.132
157.080;-5.127
158.950;-5.127
160.820;-5.132
162.690;-5.127
164.560;-5.132
166.430;-5.127
168.300;-5.132
170.170;-5.132
172.040;-5.127
173.910;-5.132
175.780;-5.132
177.650;-5.132
179.520;-5.127
181.390;-5.132
183.260;-5.132
185.130;-5.132
187.000;-5.132
188.870;-5.132
190.740;-5.132
192.610;-5.127
194.480;-5.132
196.350;-5.127
198.220;-5.127
200.090;-5.132
201.960;-5.132
203.830;-5.132
205.700;-5.132
207.570;-5.132
209.440;-5.132
211.310;-5.127
213.180;-5.132
215.050;-5.132
216.920;-5.127
218.790;-5.132
220.660;-5.127
222.530;-5.132
224.400;-5.127
226.270;-5.127
228.140;-5.132
230.010;-5.127
231.880;-5.127
233.750;-5.132
235.620;-5.127
237.490;-5.132
239.360;-5.132
241.230;-5.132
243.100;-5.127
244.970;-5.132
246.840;-5.127
248.710;-5.127
250.580;-5.127
252.450;-5.132
254.320;-5.132
256.190;-5.127
258.060;-5.127
259.930;-5.132
261.800;-5.132
263.670;-5.127
265.540;-5.127
267.410;-5.132
269.280;-5.132
271.150;-5.127
273.020;-5.132
274.890;-5.132
276.760;-5.132
278.630;-5.132
280.500;-5.127
282.370;-5.132
284.240;-5.132
286.110;-5.127
287.980;-5.127
289.850;-5.132
291.720;-5.127
293.590;-5.132
295.460;-5.127
297.330;-5.132
299.200;-5.127
301.070;-5.132
302.940;-5.132
304.810;-5.132
306.680;-5.132
308.550;-5.127
310.420;-5.132
312.290;-5.127
314.160;-5.137
316.030;-5.132
317.900;-5.132
319.770;-5.127
321.640;-5.132
323.510;-5.132
325.380;-5.132
327.250;-5.127
329.120;-5.132
330.990;-5.127
332.860;-5.132
334.730;-5.132
336.600;-5.127
338.470;-5.132
340.340;-5.127
342.210;-5.127
344.080;-5.132
345.950;-5.132
347.820;-5.127
349.690;-5.127
351.560;-5.132
353.430;-5.132
355.300;-5.132
357.170;-5.127
359.040;-5.132
360.910;-5.132
362.780;-5.127
364.650;-5.127
366.520;-5.127
368.390;-5.132
370.260;-5.127
372.130;-5.127
374.000;-5.132
375.870;-5.137
377.740;-5.127
379.610;-5.132
381.480;-5.127
383.350;-5.127
385.220;-5.132
387.090;-5.132
388.960;-5.132
390.830;-5.132
392.700;-5.132
394.570;-5.132
396.440;-5.132
398.310;-5.127
400.180;-5.127
402.050;-5.132
403.920;-5.132
405.790;-5.121
407.660;-5.127
409.530;-5.132
411.400;-5.132
413.270;-5.127
415.140;-5.127
417.010;-5.127
418.880;-5.127
420.750;-5.132
422.620;-5.132
424.490;-5.132
426.360;-5.132
428.230;-5.132
430.100;-5.127
431.970;-5.132
433.840;-5.132
435.710;-5.132
437.580;-5.127
439.450;-5.127
441.320;-5.132
443.190;-5.127
445.060;-5.127
446.930;-5.132
448.800;-5.132
450.670;-5.132
452.540;-5.132
454.410;-5.132
456.280;-5.127
458.150;-5.132
460.020;-5.132
461.890;-5.132
463.760;-5.132
465.630;-5.127
467.500;-5.127
469.370;-5.132
471.240;-5.127
473.110;-5.132
474.980;-5.132
476.850;-5.132
478.720;-5.127
480.590;-5.132
482.460;-5.132
484.330;-5.132
486.200;-5.127
488.070;-5.127
489.940;-5.132
491.810;-5.127
493.680;-5.127
495.550;-5.127
497.420;-5.132
499.290;-5.132
501.160;-5.127
503.030;-5.132
504.900;-5.127
506.770;-5.132
508.640;-5.127
510.510;-5.132
512.380;-5.132
514.250;-5.132
516.120;-5.132
517.990;-5.127
519.860;-5.132
521.730;-5.127
523.600;-5.132
525.470;-5.132
527.340;-5.127
529.210;-5.132
531.080;-5.132
532.950;-5.127
534.820;-5.127
536.690;-5.132
538.560;-5.127
540.430;-5.132
542.300;-5.132
544.170;-5.127
546.040;-5.132
547.910;-5.132
549.780;-5.127
551.650;-5.132
553.520;-5.132
555.390;-5.127
557.260;-5.132
559.130;-5.132
561.000;-5.127
562.870;-5.132
564.740;-5.132
566.610;-5.132
568.480;-5.132
570.350;-5.127
572.220;-5.132
574.090;-5.132
575.960;-5.132
577.830;-5.127
579.700;-5.132
581.570;-5.132
583.440;-5.127
585.310;-5.127
587.180;-5.132
589.050;-5.127
590.920;-5.132
592.790;-5.132
594.660;-5.127
596.530;-5.132
598.400;-5.132
600.270;-5.132
602.140;-5.127
604.010;-5.132
605.880;-5.127
607.750;-5.132
609.620;-5.132
611.490;-5.132
613.360;-5.127
615.230;-5.132
617.100;-5.132
618.970;-5.127
620.840;-5.132
622.710;-5.132
624.580;-5.132
626.450;-5.127
628.320;-5.127
630.190;-5.127
632.060;-5.132
633.930;-5.132
635.800;-5.132
637.670;-5.132
639.540;-5.132
641.410;-5.132
643.280;-5.132
645.150;-5.132
647.020;-5.127
648.890;-5.132
650.760;-5.127
652.630;-5.132
654.500;-5.132
656.370;-5.132
658.240;-5.132
660.110;-5.132
661.980;-5.127
663.850;-5.132
665.720;-5.132
667.590;-5.132
669.460;-5.132
671.330;-5.132
673.200;-5.127
675.070;-5.132
676.940;-5.132
678.810;-5.127
680.680;-5.127
682.550;-5.127
684.420;-5.132
686.290;-5.132
688.160;-5.132
690.030;-5.127
691.900;-5.127
693.770;-5.127
695.640;-5.132
697.510;-5.127
699.380;-5.132
701.250;-5.127
703.120;-5.132
704.990;-5.132
706.860;-5.132
708.730;-5.127
710.600;-5.132
712.470;-5.127
714.340;-5.127
716.210;-5.132
718.080;-5.132
719.950;-5.132
721.820;-5.132
723.690;-5.132
725.560;-5.132
727.430;-5.132
729.300;-5.132
731.170;-5.127
733.040;-5.127
734.910;-5.127
736.780;-5.132
738.650;-5.132
740.520;-5.132
742.390;-5.132
744.260;-5.132
746.130;-5.127
748.000;-5.132
749.870;-5.132
751.740;-5.127
753.610;-5.132
755.480;-5.127
757.350;-5.127
759.220;-5.132
761.090;-5.127
762.960;-5.132
764.830;-5.127
766.700;-5.127
768.570;-5.121
770.440;-5.127
