Date:;2016-01-13 14:30:41
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;798
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;-6.122
1.870;-6.111
3.740;-6.111
5.610;-6.091
7.480;-6.111
9.350;-6.111
11.220;-6.111
13.090;-6.111
14.960;-6.111
16.830;-6.111
18.700;-6.111
20.570;-6.111
22.440;-6.111
24.310;-6.111
26.180;-6.111
28.050;-6.111
29.920;-6.111
31.790;-6.111
33.660;-6.111
35.530;-6.111
37.400;-6.111
39.270;-6.111
41.140;-6.111
43.010;-6.116
44.880;-6.111
46.750;-6.111
48.620;-6.111
50.490;-6.111
52.360;-6.111
54.230;-6.111
56.100;-6.111
57.970;-6.111
59.840;-6.111
61.710;-6.111
63.580;-6.111
65.450;-6.111
67.320;-6.111
69.190;-6.111
71.060;-6.111
72.930;-6.111
74.800;-6.111
76.670;-6.111
78.540;-6.111
80.410;-6.111
82.280;-6.111
84.150;-6.111
86.020;-6.111
87.890;-6.111
89.760;-6.111
91.630;-6.111
93.500;-6.111
95.370;-6.111
97.240;-6.111
99.110;-6.116
100.980;-6.111
102.850;-6.111
104.720;-6.111
106.590;-6.111
108.460;-6.116
110.330;-6.111
112.200;-6.111
114.070;-6.111
115.940;-6.111
117.810;-6.111
119.680;-6.111
121.550;-6.111
123.420;-6.111
125.290;-6.111
127.160;-6.111
129.030;-6.111
130.900;-6.111
132.770;-6.111
134.640;-6.111
136.510;-6.111
138.380;-6.111
140.250;-6.106
142.120;-6.111
143.990;-6.111
145.860;-6.111
147.730;-6.111
149.600;-6.111
151.470;-6.111
153.340;-6.111
155.210;-6.116
157.080;-6.111
158.950;-6.111
160.820;-6.111
162.690;-6.111
164.560;-6.111
166.430;-6.111
168.300;-6.111
170.170;-6.111
172.040;-6.111
173.910;-6.111
175.780;-6.111
177.650;-6.116
179.520;-6.111
181.390;-6.111
183.260;-6.101
185.130;-6.111
187.000;-6.116
188.870;-6.111
190.740;-6.111
192.610;-6.111
194.480;-6.111
196.350;-6.111
198.220;-6.111
200.090;-6.111
201.960;-6.111
203.830;-6.111
205.700;-6.116
207.570;-6.111
209.440;-6.111
211.310;-6.111
213.180;-6.111
215.050;-6.111
216.920;-6.111
218.790;-6.111
220.660;-6.111
222.530;-6.111
224.400;-6.111
226.270;-6.111
228.140;-6.111
230.010;-6.111
231.880;-6.111
233.750;-6.111
235.620;-6.111
237.490;-6.116
239.360;-6.111
241.230;-6.111
243.100;-6.111
244.970;-6.111
246.840;-6.111
248.710;-6.111
250.580;-6.111
252.450;-6.111
254.320;-6.116
256.190;-6.111
258.060;-6.111
259.930;-6.111
261.800;-6.111
263.670;-6.111
265.540;-6.111
267.410;-6.111
269.280;-6.116
271.150;-6.111
273.020;-6.111
274.890;-6.111
276.760;-6.111
278.630;-6.111
280.500;-6.111
282.370;-6.111
284.240;-6.111
286.110;-6.111
287.980;-6.111
289.850;-6.111
291.720;-6.111
293.590;-6.111
295.460;-6.111
297.330;-6.111
299.200;-6.111
301.070;-6.111
302.940;-6.111
304.810;-6.111
306.680;-6.111
308.550;-6.111
310.420;-6.111
312.290;-6.111
314.160;-6.111
316.030;-6.111
317.900;-6.111
319.770;-6.111
321.640;-6.111
323.510;-6.111
325.380;-6.111
327.250;-6.111
329.120;-6.111
330.990;-6.111
332.860;-6.116
334.730;-6.111
336.600;-6.111
338.470;-6.111
340.340;-6.111
342.210;-6.111
344.080;-6.111
345.950;-6.111
347.820;-6.106
349.690;-6.111
351.560;-6.111
353.430;-6.111
355.300;-6.111
357.170;-6.116
359.040;-6.111
360.910;-6.111
362.780;-6.111
364.650;-6.111
366.520;-6.111
368.390;-6.111
370.260;-6.111
372.130;-6.111
374.000;-6.111
375.870;-6.111
377.740;-6.111
379.610;-6.111
381.480;-6.111
383.350;-6.111
385.220;-6.111
387.090;-6.111
388.960;-6.116
390.830;-6.111
392.700;-6.111
394.570;-6.111
396.440;-6.111
398.310;-6.111
400.180;-6.116
402.050;-6.111
403.920;-6.111
405.790;-6.111
407.660;-6.111
409.530;-6.116
411.400;-6.111
413.270;-6.111
415.140;-6.111
417.010;-6.111
418.880;-6.111
420.750;-6.111
422.620;-6.111
424.490;-6.111
426.360;-6.111
428.230;-6.111
430.100;-6.111
431.970;-6.111
433.840;-6.111
435.710;-6.111
437.580;-6.116
439.450;-6.111
441.320;-6.111
443.190;-6.111
445.060;-6.111
446.930;-6.111
448.800;-6.111
450.670;-6.111
452.540;-6.111
454.410;-6.111
456.280;-6.111
458.150;-6.111
460.020;-6.111
461.890;-6.111
463.760;-6.111
465.630;-6.111
467.500;-6.111
469.370;-6.116
471.240;-6.111
473.110;-6.111
474.980;-6.111
476.850;-6.111
478.720;-6.111
480.590;-6.111
482.460;-6.111
484.330;-6.111
486.200;-6.111
488.070;-6.111
489.940;-6.111
491.810;-6.111
493.680;-6.111
495.550;-6.111
497.420;-6.111
499.290;-6.111
501.160;-6.111
503.030;-6.111
504.900;-6.111
506.770;-6.111
508.640;-6.111
510.510;-6.111
512.380;-6.111
514.250;-6.116
516.120;-6.106
517.990;-6.111
519.860;-6.111
521.730;-6.111
523.600;-6.111
525.470;-6.111
527.340;-6.111
529.210;-6.111
531.080;-6.111
532.950;-6.111
534.820;-6.111
536.690;-6.111
538.560;-6.111
540.430;-6.111
542.300;-6.111
544.170;-6.111
546.040;-6.111
547.910;-6.111
549.780;-6.111
551.650;-6.111
553.520;-6.111
555.390;-6.111
557.260;-6.111
559.130;-6.116
561.000;-6.111
562.870;-6.111
564.740;-6.111
566.610;-6.111
568.480;-6.111
570.350;-6.111
572.220;-6.111
574.090;-6.111
575.960;-6.111
577.830;-6.111
579.700;-6.111
581.570;-6.111
583.440;-6.111
585.310;-6.111
587.180;-6.111
589.050;-6.111
590.920;-6.111
592.790;-6.111
594.660;-6.111
596.530;-6.111
598.400;-6.111
600.270;-6.111
602.140;-6.111
604.010;-6.111
605.880;-6.111
607.750;-6.111
609.620;-6.111
611.490;-6.111
613.360;-6.111
615.230;-6.111
617.100;-6.111
618.970;-6.111
620.840;-6.111
622.710;-6.111
624.580;-6.111
626.450;-6.111
628.320;-6.111
630.190;-6.111
632.060;-6.111
633.930;-6.111
635.800;-6.111
637.670;-6.111
639.540;-6.111
641.410;-6.111
643.280;-6.111
645.150;-6.111
647.020;-6.111
648.890;-6.111
650.760;-6.111
652.630;-6.111
654.500;-6.116
656.370;-6.111
658.240;-6.116
660.110;-6.111
661.980;-6.111
663.850;-6.111
665.720;-6.111
667.590;-6.111
669.460;-6.111
671.330;-6.111
673.200;-6.111
675.070;-6.111
676.940;-6.111
678.810;-6.111
680.680;-6.116
682.550;-6.111
684.420;-6.111
686.290;-6.111
688.160;-6.111
690.030;-6.111
691.900;-6.111
693.770;-6.111
695.640;-6.111
697.510;-6.116
699.380;-6.116
701.250;-6.111
703.120;-6.111
704.990;-6.116
706.860;-6.111
708.730;-6.111
710.600;-6.111
712.470;-6.111
714.340;-6.111
716.210;-6.111
718.080;-6.111
719.950;-6.111
721.820;-6.111
723.690;-6.111
725.560;-6.116
727.430;-6.111
729.300;-6.111
731.170;-6.111
733.040;-6.111
734.910;-6.111
736.780;-6.111
738.650;-6.116
740.520;-6.111
742.390;-6.111
744.260;-6.111
746.130;-6.111
748.000;-6.111
749.870;-6.111
751.740;-6.111
753.610;-6.111
755.480;-6.116
757.350;-6.111
759.220;-6.111
761.090;-6.111
762.960;-6.111
764.830;-6.111
766.700;-6.111
768.570;-6.111
770.440;-6.111
772.310;-6.111
774.180;-6.111
776.050;-6.111
777.920;-6.116
779.790;-6.111
781.660;-6.116
783.530;-6.111
785.400;-6.111
787.270;-6.111
789.140;-6.111
791.010;-6.111
792.880;-6.111
794.750;-6.111
796.620;-6.111
798.490;-6.111
800.360;-6.111
802.230;-6.111
804.100;-6.111
805.970;-6.111
807.840;-6.111
809.710;-6.111
811.580;-6.111
813.450;-6.111
815.320;-6.111
817.190;-6.106
819.060;-6.111
820.930;-6.111
822.800;-6.116
824.670;-6.111
826.540;-6.111
828.410;-6.111
830.280;-6.111
832.150;-6.111
834.020;-6.111
835.890;-6.111
837.760;-6.111
839.630;-6.111
841.500;-6.111
843.370;-6.111
845.240;-6.106
847.110;-6.111
848.980;-6.111
850.850;-6.111
852.720;-6.111
854.590;-6.111
856.460;-6.111
858.330;-6.111
860.200;-6.127
862.070;-6.111
863.940;-6.111
865.810;-6.111
867.680;-6.111
869.550;-6.111
