Date:;2016-01-13 14:35:54
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;229
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;5.661
1.870;5.661
3.740;5.661
5.610;5.661
7.480;5.661
9.350;5.661
11.220;5.661
13.090;5.661
14.960;5.661
16.830;5.661
18.700;5.661
20.570;5.661
22.440;5.661
24.310;5.661
26.180;5.661
28.050;5.661
29.920;5.661
31.790;5.661
33.660;5.666
35.530;5.666
37.400;5.661
39.270;5.661
41.140;5.661
43.010;5.661
44.880;5.666
46.750;5.661
48.620;5.661
50.490;5.661
52.360;5.661
54.230;5.661
56.100;5.671
57.970;5.661
59.840;5.666
61.710;5.661
63.580;5.661
65.450;5.661
67.320;5.661
69.190;5.661
71.060;5.661
72.930;5.661
74.800;5.661
76.670;5.661
78.540;5.661
80.410;5.661
82.280;5.661
84.150;5.661
86.020;5.661
87.890;5.661
89.760;5.661
91.630;5.661
93.500;5.666
95.370;5.661
97.240;5.661
99.110;5.661
100.980;5.661
102.850;5.661
104.720;5.661
106.590;5.661
108.460;5.661
110.330;5.661
112.200;5.661
114.070;5.661
115.940;5.666
117.810;5.661
119.680;5.661
121.550;5.661
123.420;5.661
125.290;5.661
127.160;5.666
129.030;5.661
130.900;5.661
132.770;5.661
134.640;5.661
136.510;5.661
138.380;5.666
140.250;5.661
142.120;5.661
143.990;5.661
145.860;5.661
147.730;5.671
149.600;5.661
151.470;5.661
153.340;5.661
155.210;5.671
157.080;5.661
158.950;5.661
160.820;5.666
162.690;5.666
164.560;5.661
166.430;5.661
168.300;5.661
170.170;5.661
172.040;5.661
173.910;5.661
175.780;5.661
177.650;5.661
179.520;5.666
181.390;5.661
183.260;5.666
185.130;5.661
187.000;5.661
188.870;5.661
190.740;5.661
192.610;5.661
194.480;5.661
196.350;5.661
198.220;5.661
200.090;5.661
201.960;5.661
203.830;5.661
205.700;5.661
207.570;5.661
209.440;5.661
211.310;5.661
213.180;5.661
215.050;5.661
216.920;5.661
218.790;5.666
220.660;5.661
222.530;5.661
224.400;5.661
226.270;5.661
228.140;5.661
230.010;5.661
231.880;5.661
233.750;5.661
235.620;5.661
237.490;5.661
239.360;5.661
241.230;5.661
243.100;5.661
244.970;5.661
246.840;5.661
248.710;5.661
250.580;5.661
252.450;5.666
254.320;5.661
256.190;5.661
258.060;5.661
259.930;5.661
261.800;5.661
263.670;5.661
265.540;5.661
267.410;5.661
269.280;5.661
271.150;5.661
273.020;5.661
274.890;5.666
276.760;5.661
278.630;5.661
280.500;5.666
282.370;5.666
284.240;5.661
286.110;5.661
287.980;5.661
289.850;5.661
291.720;5.666
293.590;5.661
295.460;5.661
297.330;5.661
299.200;5.661
301.070;5.661
302.940;5.661
304.810;5.661
306.680;5.661
308.550;5.661
310.420;5.661
312.290;5.666
314.160;5.661
316.030;5.661
317.900;5.666
319.770;5.666
321.640;5.661
323.510;5.661
325.380;5.661
327.250;5.666
329.120;5.661
330.990;5.661
332.860;5.661
334.730;5.661
336.600;5.661
338.470;5.661
340.340;5.661
342.210;5.661
344.080;5.661
345.950;5.661
347.820;5.666
349.690;5.661
351.560;5.661
353.430;5.661
355.300;5.661
357.170;5.661
359.040;5.661
360.910;5.661
362.780;5.661
364.650;5.661
366.520;5.661
368.390;5.661
370.260;5.661
372.130;5.661
374.000;5.661
375.870;5.661
377.740;5.661
379.610;5.661
381.480;5.661
383.350;5.661
385.220;5.661
387.090;5.661
388.960;5.661
390.830;5.661
392.700;5.661
394.570;5.661
396.440;5.661
398.310;5.661
400.180;5.666
402.050;5.661
403.920;5.666
405.790;5.661
407.660;5.661
409.530;5.661
411.400;5.661
413.270;5.666
415.140;5.661
417.010;5.661
418.880;5.661
420.750;5.666
422.620;5.661
424.490;5.661
426.360;5.666
