Date:;2016-01-13 14:33:44
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;211
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;0.762
1.870;0.757
3.740;0.757
5.610;0.762
7.480;0.757
9.350;0.757
11.220;0.762
13.090;0.757
14.960;0.762
16.830;0.762
18.700;0.762
20.570;0.762
22.440;0.757
24.310;0.757
26.180;0.762
28.050;0.757
29.920;0.757
31.790;0.762
33.660;0.762
35.530;0.762
37.400;0.762
39.270;0.762
41.140;0.762
43.010;0.762
44.880;0.762
46.750;0.757
48.620;0.762
50.490;0.757
52.360;0.762
54.230;0.762
56.100;0.757
57.970;0.762
59.840;0.762
61.710;0.757
63.580;0.757
65.450;0.762
67.320;0.762
69.190;0.762
71.060;0.757
72.930;0.757
74.800;0.762
76.670;0.762
78.540;0.762
80.410;0.757
82.280;0.762
84.150;0.757
86.020;0.757
87.890;0.757
89.760;0.762
91.630;0.757
93.500;0.762
95.370;0.762
97.240;0.757
99.110;0.757
100.980;0.762
102.850;0.757
104.720;0.757
106.590;0.762
108.460;0.762
110.330;0.757
112.200;0.762
114.070;0.762
115.940;0.762
117.810;0.757
119.680;0.757
121.550;0.757
123.420;0.762
125.290;0.757
127.160;0.762
129.030;0.757
130.900;0.762
132.770;0.762
134.640;0.762
136.510;0.762
138.380;0.752
140.250;0.757
142.120;0.757
143.990;0.762
145.860;0.762
147.730;0.757
149.600;0.762
151.470;0.757
153.340;0.757
155.210;0.762
157.080;0.762
158.950;0.757
160.820;0.762
162.690;0.757
164.560;0.757
166.430;0.762
168.300;0.762
170.170;0.757
172.040;0.762
173.910;0.757
175.780;0.762
177.650;0.757
179.520;0.757
181.390;0.757
183.260;0.762
185.130;0.762
187.000;0.762
188.870;0.757
190.740;0.757
192.610;0.757
194.480;0.762
196.350;0.757
198.220;0.757
200.090;0.762
201.960;0.762
203.830;0.762
205.700;0.757
207.570;0.762
209.440;0.757
211.310;0.762
213.180;0.757
215.050;0.757
216.920;0.762
218.790;0.757
220.660;0.762
222.530;0.762
224.400;0.762
226.270;0.757
228.140;0.762
230.010;0.757
231.880;0.757
233.750;0.762
235.620;0.762
237.490;0.762
239.360;0.762
241.230;0.762
243.100;0.762
244.970;0.762
246.840;0.762
248.710;0.757
250.580;0.762
252.450;0.762
254.320;0.762
256.190;0.762
258.060;0.757
259.930;0.757
261.800;0.762
263.670;0.762
265.540;0.757
267.410;0.757
269.280;0.757
271.150;0.757
273.020;0.762
274.890;0.757
276.760;0.762
278.630;0.757
280.500;0.762
282.370;0.762
284.240;0.762
286.110;0.757
287.980;0.757
289.850;0.762
291.720;0.762
293.590;0.757
295.460;0.762
297.330;0.757
299.200;0.757
301.070;0.762
302.940;0.762
304.810;0.762
306.680;0.762
308.550;0.762
310.420;0.757
312.290;0.762
314.160;0.762
316.030;0.762
317.900;0.762
319.770;0.762
321.640;0.762
323.510;0.762
325.380;0.762
327.250;0.757
329.120;0.762
330.990;0.757
332.860;0.757
334.730;0.762
336.600;0.757
338.470;0.757
340.340;0.757
342.210;0.762
344.080;0.762
345.950;0.757
347.820;0.757
349.690;0.757
351.560;0.762
353.430;0.762
355.300;0.762
357.170;0.757
359.040;0.762
360.910;0.762
362.780;0.762
364.650;0.762
366.520;0.757
368.390;0.757
370.260;0.762
372.130;0.762
374.000;0.762
375.870;0.762
377.740;0.757
379.610;0.762
381.480;0.762
383.350;0.762
385.220;0.762
387.090;0.762
388.960;0.757
390.830;0.762
392.700;0.757
