Date:;2016-01-13 14:37:40
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;209
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;9.585
1.870;9.585
3.740;9.585
5.610;9.585
7.480;9.585
9.350;9.590
11.220;9.585
13.090;9.585
14.960;9.585
16.830;9.585
18.700;9.585
20.570;9.585
22.440;9.590
24.310;9.590
26.180;9.585
28.050;9.585
29.920;9.590
31.790;9.585
33.660;9.590
35.530;9.590
37.400;9.585
39.270;9.590
41.140;9.585
43.010;9.585
44.880;9.590
46.750;9.590
48.620;9.585
50.490;9.595
52.360;9.585
54.230;9.585
56.100;9.585
57.970;9.590
59.840;9.585
61.710;9.585
63.580;9.585
65.450;9.585
67.320;9.585
69.190;9.590
71.060;9.585
72.930;9.585
74.800;9.590
76.670;9.585
78.540;9.590
80.410;9.585
82.280;9.590
84.150;9.585
86.020;9.585
87.890;9.590
89.760;9.585
91.630;9.585
93.500;9.585
95.370;9.585
97.240;9.590
99.110;9.585
100.980;9.590
102.850;9.590
104.720;9.585
106.590;9.590
108.460;9.590
110.330;9.585
112.200;9.590
114.070;9.585
115.940;9.590
117.810;9.590
119.680;9.585
121.550;9.585
123.420;9.585
125.290;9.585
127.160;9.585
129.030;9.585
130.900;9.585
132.770;9.585
134.640;9.590
136.510;9.590
138.380;9.585
140.250;9.590
142.120;9.590
143.990;9.585
145.860;9.585
147.730;9.585
149.600;9.585
151.470;9.590
153.340;9.590
155.210;9.590
157.080;9.590
158.950;9.585
160.820;9.585
162.690;9.585
164.560;9.585
166.430;9.585
168.300;9.585
170.170;9.590
172.040;9.585
173.910;9.590
175.780;9.585
177.650;9.590
179.520;9.585
181.390;9.590
183.260;9.585
185.130;9.585
187.000;9.585
188.870;9.585
190.740;9.585
192.610;9.590
194.480;9.585
196.350;9.585
198.220;9.590
200.090;9.590
201.960;9.585
203.830;9.585
205.700;9.590
207.570;9.585
209.440;9.590
211.310;9.585
213.180;9.585
215.050;9.590
216.920;9.585
218.790;9.590
220.660;9.590
222.530;9.585
224.400;9.585
226.270;9.585
228.140;9.590
230.010;9.585
231.880;9.585
233.750;9.590
235.620;9.585
237.490;9.585
239.360;9.585
241.230;9.585
243.100;9.590
244.970;9.585
246.840;9.585
248.710;9.585
250.580;9.585
252.450;9.585
254.320;9.590
256.190;9.590
258.060;9.585
259.930;9.590
261.800;9.585
263.670;9.585
265.540;9.590
267.410;9.590
269.280;9.590
271.150;9.590
273.020;9.585
274.890;9.585
276.760;9.590
278.630;9.585
280.500;9.585
282.370;9.585
284.240;9.590
286.110;9.590
287.980;9.585
289.850;9.595
291.720;9.585
293.590;9.585
295.460;9.585
297.330;9.585
299.200;9.590
301.070;9.590
302.940;9.585
304.810;9.585
306.680;9.585
308.550;9.590
310.420;9.590
312.290;9.590
314.160;9.585
316.030;9.590
317.900;9.585
319.770;9.585
321.640;9.585
323.510;9.585
325.380;9.585
327.250;9.590
329.120;9.585
330.990;9.585
332.860;9.585
334.730;9.585
336.600;9.590
338.470;9.590
340.340;9.585
342.210;9.585
344.080;9.590
345.950;9.585
347.820;9.585
349.690;9.590
351.560;9.590
353.430;9.590
355.300;9.585
357.170;9.585
359.040;9.585
360.910;9.585
362.780;9.585
364.650;9.590
366.520;9.585
368.390;9.590
370.260;9.585
372.130;9.585
374.000;9.585
375.870;9.585
377.740;9.585
379.610;9.590
381.480;9.585
383.350;9.585
385.220;9.585
387.090;9.585
388.960;9.585
