Date:;2016-01-13 14:35:03
Firmware Version:;0x0150;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;418
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;3.701
1.870;3.701
3.740;3.701
5.610;3.701
7.480;3.701
9.350;3.706
11.220;3.701
13.090;3.701
14.960;3.701
16.830;3.701
18.700;3.701
20.570;3.706
22.440;3.701
24.310;3.701
26.180;3.701
28.050;3.701
29.920;3.701
31.790;3.701
33.660;3.701
35.530;3.701
37.400;3.706
39.270;3.701
41.140;3.701
43.010;3.701
44.880;3.701
46.750;3.701
48.620;3.701
50.490;3.701
52.360;3.701
54.230;3.701
56.100;3.701
57.970;3.701
59.840;3.701
61.710;3.701
63.580;3.701
65.450;3.706
67.320;3.701
69.190;3.706
71.060;3.701
72.930;3.701
74.800;3.701
76.670;3.706
78.540;3.701
80.410;3.701
82.280;3.701
84.150;3.701
86.020;3.701
87.890;3.701
89.760;3.701
91.630;3.701
93.500;3.706
95.370;3.701
97.240;3.701
99.110;3.701
100.980;3.701
102.850;3.706
104.720;3.701
106.590;3.701
108.460;3.701
110.330;3.701
112.200;3.701
114.070;3.701
115.940;3.701
117.810;3.701
119.680;3.701
121.550;3.701
123.420;3.701
125.290;3.701
127.160;3.701
129.030;3.701
130.900;3.701
132.770;3.701
134.640;3.701
136.510;3.701
138.380;3.701
140.250;3.701
142.120;3.701
143.990;3.701
145.860;3.701
147.730;3.701
149.600;3.701
151.470;3.701
153.340;3.701
155.210;3.701
157.080;3.701
158.950;3.701
160.820;3.701
162.690;3.701
164.560;3.701
166.430;3.701
168.300;3.701
170.170;3.701
172.040;3.701
173.910;3.701
175.780;3.701
177.650;3.701
179.520;3.701
181.390;3.701
183.260;3.701
185.130;3.701
187.000;3.701
188.870;3.701
190.740;3.701
192.610;3.701
194.480;3.701
196.350;3.701
198.220;3.701
200.090;3.701
201.960;3.701
203.830;3.701
205.700;3.701
207.570;3.701
209.440;3.701
211.310;3.701
213.180;3.701
215.050;3.701
216.920;3.701
218.790;3.701
220.660;3.701
222.530;3.701
224.400;3.701
226.270;3.701
228.140;3.701
230.010;3.701
231.880;3.701
233.750;3.701
235.620;3.701
237.490;3.701
239.360;3.701
241.230;3.701
243.100;3.701
244.970;3.701
246.840;3.701
248.710;3.706
250.580;3.701
252.450;3.701
254.320;3.701
256.190;3.701
258.060;3.701
259.930;3.701
261.800;3.701
263.670;3.701
265.540;3.701
267.410;3.701
269.280;3.701
271.150;3.696
273.020;3.701
274.890;3.701
276.760;3.712
278.630;3.701
280.500;3.701
282.370;3.701
284.240;3.701
286.110;3.701
287.980;3.701
289.850;3.701
291.720;3.701
293.590;3.701
295.460;3.701
297.330;3.701
299.200;3.701
301.070;3.701
302.940;3.701
304.810;3.701
306.680;3.701
308.550;3.701
310.420;3.701
312.290;3.701
314.160;3.701
316.030;3.701
317.900;3.701
319.770;3.701
321.640;3.701
323.510;3.701
325.380;3.701
327.250;3.706
329.120;3.701
330.990;3.701
332.860;3.701
334.730;3.701
336.600;3.701
338.470;3.701
340.340;3.701
342.210;3.701
344.080;3.701
345.950;3.701
347.820;3.696
349.690;3.701
351.560;3.701
353.430;3.701
355.300;3.701
357.170;3.701
359.040;3.701
360.910;3.701
362.780;3.701
364.650;3.701
366.520;3.701
368.390;3.701
370.260;3.701
372.130;3.701
374.000;3.701
375.870;3.701
377.740;3.701
379.610;3.701
381.480;3.701
383.350;3.701
385.220;3.701
387.090;3.701
388.960;3.701
390.830;3.701
392.700;3.701
394.570;3.701
396.440;3.701
398.310;3.701
400.180;3.701
402.050;3.701
403.920;3.701
405.790;3.701
407.660;3.701
409.530;3.701
411.400;3.701
413.270;3.701
415.140;3.706
417.010;3.701
418.880;3.701
420.750;3.701
422.620;3.701
424.490;3.701
426.360;3.701
428.230;3.701
430.100;3.701
431.970;3.701
433.840;3.701
435.710;3.701
437.580;3.701
439.450;3.701
441.320;3.701
443.190;3.701
445.060;3.701
446.930;3.706
448.800;3.701
450.670;3.701
452.540;3.701
454.410;3.701
456.280;3.701
458.150;3.701
460.020;3.701
461.890;3.701
463.760;3.701
465.630;3.701
467.500;3.701
469.370;3.701
471.240;3.701
473.110;3.701
474.980;3.701
476.850;3.701
478.720;3.701
480.590;3.701
482.460;3.701
484.330;3.701
486.200;3.701
488.070;3.701
489.940;3.706
491.810;3.701
493.680;3.701
495.550;3.701
497.420;3.701
499.290;3.701
501.160;3.701
503.030;3.701
504.900;3.701
506.770;3.701
508.640;3.701
510.510;3.701
512.380;3.701
514.250;3.701
516.120;3.701
517.990;3.701
519.860;3.701
521.730;3.701
523.600;3.701
525.470;3.701
527.340;3.701
529.210;3.701
531.080;3.706
532.950;3.701
534.820;3.701
536.690;3.701
538.560;3.701
540.430;3.701
542.300;3.701
544.170;3.701
546.040;3.701
547.910;3.701
549.780;3.701
551.650;3.701
553.520;3.706
555.390;3.701
557.260;3.701
559.130;3.701
561.000;3.701
562.870;3.701
564.740;3.701
566.610;3.701
568.480;3.701
570.350;3.701
572.220;3.701
574.090;3.701
575.960;3.701
577.830;3.706
579.700;3.701
581.570;3.701
583.440;3.701
585.310;3.701
587.180;3.701
589.050;3.701
590.920;3.701
592.790;3.701
594.660;3.701
596.530;3.701
598.400;3.701
600.270;3.701
602.140;3.701
604.010;3.701
605.880;3.701
607.750;3.701
609.620;3.701
611.490;3.701
613.360;3.701
615.230;3.701
617.100;3.701
618.970;3.706
620.840;3.701
622.710;3.701
624.580;3.701
626.450;3.701
628.320;3.701
630.190;3.701
632.060;3.701
633.930;3.701
635.800;3.701
637.670;3.701
639.540;3.701
641.410;3.701
643.280;3.701
645.150;3.701
647.020;3.701
648.890;3.701
650.760;3.701
652.630;3.701
654.500;3.701
656.370;3.701
658.240;3.701
660.110;3.701
661.980;3.701
663.850;3.701
665.720;3.701
667.590;3.701
669.460;3.701
671.330;3.706
673.200;3.701
675.070;3.701
676.940;3.701
678.810;3.701
680.680;3.701
682.550;3.701
684.420;3.701
686.290;3.706
688.160;3.701
690.030;3.701
691.900;3.701
693.770;3.701
695.640;3.701
697.510;3.701
699.380;3.701
701.250;3.701
703.120;3.701
704.990;3.701
706.860;3.701
708.730;3.701
710.600;3.701
712.470;3.701
714.340;3.701
716.210;3.701
718.080;3.701
719.950;3.701
721.820;3.701
723.690;3.701
725.560;3.706
727.430;3.701
729.300;3.701
731.170;3.701
733.040;3.701
734.910;3.701
736.780;3.701
738.650;3.701
740.520;3.701
742.390;3.706
744.260;3.701
746.130;3.701
748.000;3.706
749.870;3.701
751.740;3.701
753.610;3.701
755.480;3.701
757.350;3.701
759.220;3.706
761.090;3.701
762.960;3.701
764.830;3.701
766.700;3.701
768.570;3.701
770.440;3.701
772.310;3.701
774.180;3.701
776.050;3.701
777.920;3.701
779.790;3.701
