Date:;2015-10-10 15:58:03
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;630
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-6.084
0.935;-6.084
1.870;-6.084
2.805;-6.089
3.740;-6.084
4.675;-6.084
5.610;-6.089
6.545;-6.084
7.480;-6.084
8.415;-6.084
9.350;-6.084
10.285;-6.084
11.220;-6.084
12.155;-6.089
13.090;-6.084
14.025;-6.084
14.960;-6.089
15.895;-6.084
16.830;-6.089
17.765;-6.084
18.700;-6.084
19.635;-6.094
20.570;-6.084
21.505;-6.089
22.440;-6.084
23.375;-6.084
24.310;-6.084
25.245;-6.084
26.180;-6.089
27.115;-6.089
28.050;-6.089
28.985;-6.084
29.920;-6.084
30.855;-6.084
31.790;-6.089
32.725;-6.089
33.660;-6.089
34.595;-6.084
35.530;-6.084
36.465;-6.084
37.400;-6.084
38.335;-6.084
39.270;-6.084
40.205;-6.084
41.140;-6.084
42.075;-6.089
43.010;-6.084
43.945;-6.089
44.880;-6.089
45.815;-6.084
46.750;-6.084
47.685;-6.089
48.620;-6.084
49.555;-6.084
50.490;-6.084
51.425;-6.089
52.360;-6.089
53.295;-6.084
54.230;-6.084
55.165;-6.084
56.100;-6.089
57.035;-6.089
57.970;-6.089
58.905;-6.089
59.840;-6.084
60.775;-6.084
61.710;-6.089
62.645;-6.084
63.580;-6.089
64.515;-6.084
65.450;-6.084
66.385;-6.084
67.320;-6.084
68.255;-6.089
69.190;-6.084
70.125;-6.084
71.060;-6.084
71.995;-6.089
72.930;-6.084
73.865;-6.084
74.800;-6.084
75.735;-6.089
76.670;-6.084
77.605;-6.084
78.540;-6.084
79.475;-6.084
80.410;-6.084
81.345;-6.084
82.280;-6.089
83.215;-6.084
84.150;-6.089
85.085;-6.084
86.020;-6.084
86.955;-6.089
87.890;-6.089
88.825;-6.084
89.760;-6.084
90.695;-6.084
91.630;-6.084
92.565;-6.084
93.500;-6.089
94.435;-6.084
95.370;-6.084
96.305;-6.084
97.240;-6.084
98.175;-6.084
99.110;-6.084
100.045;-6.084
100.980;-6.089
101.915;-6.084
102.850;-6.084
103.785;-6.079
104.720;-6.084
105.655;-6.084
106.590;-6.089
107.525;-6.084
108.460;-6.084
109.395;-6.089
110.330;-6.084
111.265;-6.084
112.200;-6.089
113.135;-6.084
114.070;-6.084
115.005;-6.089
115.940;-6.084
116.875;-6.084
117.810;-6.089
118.745;-6.089
119.680;-6.084
120.615;-6.084
121.550;-6.084
122.485;-6.084
123.420;-6.084
124.355;-6.084
125.290;-6.089
126.225;-6.089
127.160;-6.084
128.095;-6.084
129.030;-6.089
129.965;-6.084
130.900;-6.084
131.835;-6.084
132.770;-6.084
133.705;-6.084
134.640;-6.084
135.575;-6.084
136.510;-6.084
137.445;-6.084
138.380;-6.084
139.315;-6.084
140.250;-6.084
141.185;-6.084
142.120;-6.084
143.055;-6.084
143.990;-6.084
144.925;-6.084
145.860;-6.084
146.795;-6.089
147.730;-6.084
148.665;-6.089
149.600;-6.084
150.535;-6.084
151.470;-6.089
152.405;-6.084
153.340;-6.084
154.275;-6.084
155.210;-6.089
156.145;-6.084
157.080;-6.089
158.015;-6.084
158.950;-6.084
159.885;-6.084
160.820;-6.089
161.755;-6.084
162.690;-6.089
163.625;-6.084
164.560;-6.084
165.495;-6.084
166.430;-6.084
167.365;-6.084
168.300;-6.089
169.235;-6.084
170.170;-6.084
171.105;-6.089
172.040;-6.089
172.975;-6.084
173.910;-6.084
174.845;-6.084
175.780;-6.084
176.715;-6.084
177.650;-6.084
178.585;-6.084
179.520;-6.084
180.455;-6.084
181.390;-6.084
182.325;-6.084
183.260;-6.084
184.195;-6.084
185.130;-6.089
186.065;-6.084
187.000;-6.084
187.935;-6.084
