Date:;2015-10-10 16:00:39
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;629
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-1.174
0.935;-1.174
1.870;-1.174
2.805;-1.174
3.740;-1.174
4.675;-1.174
5.610;-1.174
6.545;-1.169
7.480;-1.174
8.415;-1.174
9.350;-1.174
10.285;-1.174
11.220;-1.174
12.155;-1.174
13.090;-1.174
14.025;-1.174
14.960;-1.174
15.895;-1.174
16.830;-1.174
17.765;-1.174
18.700;-1.174
19.635;-1.174
20.570;-1.174
21.505;-1.174
22.440;-1.174
23.375;-1.174
24.310;-1.174
25.245;-1.174
26.180;-1.174
27.115;-1.174
28.050;-1.174
28.985;-1.174
29.920;-1.174
30.855;-1.174
31.790;-1.174
32.725;-1.174
33.660;-1.174
34.595;-1.174
35.530;-1.174
36.465;-1.174
37.400;-1.174
38.335;-1.174
39.270;-1.174
40.205;-1.174
41.140;-1.174
42.075;-1.174
43.010;-1.174
43.945;-1.174
44.880;-1.174
45.815;-1.174
46.750;-1.174
47.685;-1.174
48.620;-1.174
49.555;-1.174
50.490;-1.174
51.425;-1.174
52.360;-1.174
53.295;-1.174
54.230;-1.174
55.165;-1.174
56.100;-1.174
57.035;-1.174
57.970;-1.174
58.905;-1.174
59.840;-1.174
60.775;-1.174
61.710;-1.174
62.645;-1.174
63.580;-1.169
64.515;-1.174
65.450;-1.174
66.385;-1.174
67.320;-1.174
68.255;-1.174
69.190;-1.174
70.125;-1.174
71.060;-1.174
71.995;-1.174
72.930;-1.174
73.865;-1.174
74.800;-1.174
75.735;-1.174
76.670;-1.174
77.605;-1.174
78.540;-1.174
79.475;-1.174
80.410;-1.174
81.345;-1.169
82.280;-1.174
83.215;-1.174
84.150;-1.174
85.085;-1.174
86.020;-1.174
86.955;-1.174
87.890;-1.174
88.825;-1.174
89.760;-1.174
90.695;-1.174
91.630;-1.174
92.565;-1.164
93.500;-1.174
94.435;-1.174
95.370;-1.174
96.305;-1.174
97.240;-1.174
98.175;-1.174
99.110;-1.174
100.045;-1.174
100.980;-1.174
101.915;-1.174
102.850;-1.174
103.785;-1.174
104.720;-1.174
105.655;-1.174
106.590;-1.174
107.525;-1.174
108.460;-1.174
109.395;-1.174
110.330;-1.174
111.265;-1.174
112.200;-1.174
113.135;-1.174
114.070;-1.174
115.005;-1.174
115.940;-1.174
116.875;-1.174
117.810;-1.174
118.745;-1.174
119.680;-1.174
120.615;-1.174
121.550;-1.174
122.485;-1.174
123.420;-1.174
124.355;-1.174
125.290;-1.174
126.225;-1.174
127.160;-1.174
128.095;-1.174
129.030;-1.174
129.965;-1.174
130.900;-1.174
131.835;-1.174
132.770;-1.174
133.705;-1.174
134.640;-1.174
135.575;-1.174
136.510;-1.174
137.445;-1.174
138.380;-1.174
139.315;-1.174
140.250;-1.174
141.185;-1.174
142.120;-1.174
143.055;-1.174
143.990;-1.174
144.925;-1.174
145.860;-1.174
146.795;-1.174
147.730;-1.169
148.665;-1.174
149.600;-1.174
150.535;-1.174
151.470;-1.174
152.405;-1.174
153.340;-1.174
154.275;-1.174
155.210;-1.174
156.145;-1.174
157.080;-1.174
158.015;-1.174
158.950;-1.174
159.885;-1.174
160.820;-1.174
161.755;-1.174
162.690;-1.174
163.625;-1.174
164.560;-1.174
165.495;-1.174
166.430;-1.174
167.365;-1.174
168.300;-1.174
169.235;-1.174
170.170;-1.174
171.105;-1.174
172.040;-1.174
172.975;-1.174
173.910;-1.174
174.845;-1.174
175.780;-1.174
176.715;-1.174
177.650;-1.174
178.585;-1.174
179.520;-1.174
180.455;-1.174
181.390;-1.174
182.325;-1.174
183.260;-1.174
184.195;-1.174
185.130;-1.174
186.065;-1.174
187.000;-1.174
187.935;-1.174
