Date:;2015-10-10 16:03:55
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;7.676
0.935;7.676
1.870;7.676
2.805;7.676
3.740;7.676
4.675;7.676
5.610;7.676
6.545;7.676
7.480;7.676
8.415;7.676
9.350;7.676
10.285;7.676
11.220;7.676
12.155;7.676
13.090;7.676
14.025;7.676
14.960;7.676
15.895;7.676
16.830;7.676
17.765;7.676
18.700;7.676
19.635;7.676
20.570;7.676
21.505;7.676
22.440;7.676
23.375;7.676
24.310;7.676
25.245;7.676
26.180;7.676
27.115;7.676
28.050;7.676
28.985;7.676
29.920;7.676
30.855;7.676
31.790;7.676
32.725;7.676
33.660;7.676
34.595;7.676
35.530;7.676
36.465;7.676
37.400;7.676
38.335;7.676
39.270;7.676
40.205;7.681
41.140;7.676
42.075;7.676
43.010;7.676
43.945;7.676
44.880;7.676
45.815;7.676
46.750;7.676
47.685;7.676
48.620;7.676
49.555;7.676
50.490;7.676
51.425;7.676
52.360;7.676
53.295;7.676
54.230;7.676
55.165;7.676
56.100;7.676
57.035;7.676
57.970;7.676
58.905;7.676
59.840;7.676
60.775;7.676
61.710;7.676
62.645;7.676
63.580;7.676
64.515;7.676
65.450;7.676
66.385;7.676
67.320;7.681
68.255;7.676
69.190;7.676
70.125;7.676
71.060;7.676
71.995;7.676
72.930;7.676
73.865;7.676
74.800;7.676
75.735;7.676
76.670;7.676
77.605;7.676
78.540;7.676
79.475;7.676
80.410;7.676
81.345;7.676
82.280;7.676
83.215;7.676
84.150;7.676
85.085;7.676
86.020;7.676
86.955;7.676
87.890;7.676
88.825;7.676
89.760;7.676
90.695;7.676
91.630;7.676
92.565;7.676
93.500;7.676
94.435;7.676
95.370;7.676
96.305;7.676
97.240;7.676
98.175;7.676
99.110;7.676
100.045;7.681
100.980;7.676
101.915;7.676
102.850;7.676
103.785;7.676
104.720;7.676
105.655;7.676
106.590;7.676
107.525;7.676
108.460;7.676
109.395;7.676
110.330;7.676
111.265;7.676
112.200;7.676
113.135;7.676
114.070;7.676
115.005;7.676
115.940;7.676
116.875;7.676
117.810;7.676
118.745;7.676
119.680;7.676
120.615;7.676
121.550;7.676
122.485;7.676
123.420;7.676
124.355;7.676
125.290;7.676
126.225;7.676
127.160;7.676
128.095;7.676
129.030;7.676
129.965;7.676
130.900;7.676
131.835;7.681
132.770;7.676
133.705;7.676
134.640;7.676
135.575;7.676
136.510;7.676
137.445;7.676
138.380;7.676
139.315;7.676
140.250;7.676
141.185;7.676
142.120;7.676
143.055;7.676
143.990;7.676
144.925;7.676
145.860;7.676
146.795;7.676
147.730;7.676
148.665;7.676
149.600;7.676
150.535;7.676
151.470;7.676
152.405;7.676
153.340;7.676
154.275;7.676
155.210;7.676
156.145;7.676
157.080;7.676
158.015;7.676
158.950;7.676
159.885;7.676
160.820;7.676
161.755;7.676
162.690;7.676
163.625;7.676
164.560;7.676
165.495;7.676
166.430;7.676
167.365;7.676
168.300;7.676
169.235;7.676
170.170;7.676
171.105;7.676
172.040;7.676
172.975;7.676
173.910;7.676
174.845;7.676
175.780;7.676
176.715;7.676
177.650;7.676
178.585;7.676
179.520;7.676
180.455;7.676
181.390;7.681
182.325;7.676
183.260;7.676
184.195;7.676
185.130;7.676
186.065;7.676
187.000;7.676
187.935;7.676
188.870;7.676
189.805;7.676
190.740;7.676
191.675;7.676
192.610;7.676
193.545;7.676
194.480;7.676
195.415;7.681
196.350;7.676
197.285;7.676
198.220;7.676
199.155;7.676
200.090;7.676
201.025;7.676
201.960;7.676
202.895;7.676
203.830;7.676
204.765;7.676
205.700;7.676
206.635;7.676
207.570;7.676
208.505;7.676
209.440;7.676
210.375;7.676
211.310;7.676
212.245;7.676
