Date:;2015-10-10 16:02:09
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;789
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;2.762
0.935;2.762
1.870;2.762
2.805;2.762
3.740;2.762
4.675;2.762
5.610;2.762
6.545;2.762
7.480;2.762
8.415;2.762
9.350;2.762
10.285;2.762
11.220;2.762
12.155;2.762
13.090;2.762
14.025;2.762
14.960;2.762
15.895;2.762
16.830;2.762
17.765;2.756
18.700;2.762
19.635;2.762
20.570;2.762
21.505;2.762
22.440;2.762
23.375;2.762
24.310;2.762
25.245;2.762
26.180;2.762
27.115;2.762
28.050;2.762
28.985;2.762
29.920;2.762
30.855;2.762
31.790;2.762
32.725;2.762
33.660;2.762
34.595;2.762
35.530;2.762
36.465;2.762
37.400;2.762
38.335;2.762
39.270;2.762
40.205;2.762
41.140;2.756
42.075;2.762
43.010;2.762
43.945;2.762
44.880;2.762
45.815;2.762
46.750;2.762
47.685;2.762
48.620;2.756
49.555;2.762
50.490;2.762
51.425;2.762
52.360;2.762
53.295;2.762
54.230;2.762
55.165;2.762
56.100;2.762
57.035;2.762
57.970;2.762
58.905;2.762
59.840;2.762
60.775;2.762
61.710;2.762
62.645;2.762
63.580;2.762
64.515;2.762
65.450;2.762
66.385;2.762
67.320;2.762
68.255;2.762
69.190;2.756
70.125;2.762
71.060;2.762
71.995;2.756
72.930;2.762
73.865;2.762
74.800;2.762
75.735;2.762
76.670;2.762
77.605;2.762
78.540;2.762
79.475;2.756
80.410;2.762
81.345;2.762
82.280;2.762
83.215;2.762
84.150;2.762
85.085;2.762
86.020;2.762
86.955;2.762
87.890;2.762
88.825;2.762
89.760;2.762
90.695;2.762
91.630;2.762
92.565;2.762
93.500;2.762
94.435;2.762
95.370;2.762
96.305;2.762
97.240;2.762
98.175;2.762
99.110;2.762
100.045;2.762
100.980;2.762
101.915;2.762
102.850;2.762
103.785;2.762
104.720;2.762
105.655;2.762
106.590;2.762
107.525;2.762
108.460;2.756
109.395;2.762
110.330;2.762
111.265;2.762
112.200;2.762
113.135;2.762
114.070;2.762
115.005;2.762
115.940;2.762
116.875;2.762
117.810;2.762
118.745;2.756
119.680;2.762
120.615;2.762
121.550;2.762
122.485;2.762
123.420;2.762
124.355;2.762
125.290;2.762
126.225;2.762
127.160;2.762
128.095;2.762
129.030;2.762
129.965;2.762
130.900;2.762
131.835;2.762
132.770;2.762
133.705;2.762
134.640;2.762
135.575;2.762
136.510;2.762
137.445;2.762
138.380;2.762
139.315;2.762
140.250;2.762
141.185;2.762
142.120;2.762
143.055;2.762
143.990;2.762
144.925;2.762
145.860;2.762
146.795;2.762
147.730;2.762
148.665;2.762
149.600;2.767
150.535;2.762
151.470;2.762
152.405;2.762
153.340;2.762
154.275;2.762
155.210;2.762
156.145;2.762
157.080;2.762
158.015;2.762
158.950;2.762
159.885;2.767
160.820;2.756
161.755;2.762
162.690;2.762
163.625;2.762
164.560;2.762
165.495;2.762
166.430;2.762
167.365;2.762
168.300;2.762
169.235;2.762
170.170;2.762
171.105;2.762
172.040;2.762
172.975;2.762
173.910;2.762
174.845;2.762
175.780;2.762
176.715;2.762
177.650;2.762
178.585;2.762
179.520;2.762
180.455;2.762
181.390;2.762
182.325;2.762
183.260;2.756
184.195;2.762
185.130;2.762
186.065;2.762
187.000;2.762
187.935;2.762
188.870;2.762
189.805;2.762
190.740;2.762
191.675;2.762
192.610;2.756
193.545;2.762
194.480;2.762
195.415;2.762
196.350;2.762
197.285;2.762
198.220;2.762
199.155;2.762
200.090;2.762
201.025;2.762
201.960;2.762
202.895;2.762
203.830;2.762
204.765;2.762
205.700;2.762
206.635;2.762
207.570;2.762
208.505;2.762
209.440;2.762
210.375;2.762
211.310;2.762
212.245;2.762
