Date:;2015-10-10 15:56:42
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;678
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-8.051
0.935;-8.051
1.870;-8.046
2.805;-8.051
3.740;-8.046
4.675;-8.051
5.610;-8.051
6.545;-8.051
7.480;-8.046
8.415;-8.046
9.350;-8.046
10.285;-8.051
11.220;-8.051
12.155;-8.046
13.090;-8.046
14.025;-8.051
14.960;-8.051
15.895;-8.051
16.830;-8.051
17.765;-8.046
18.700;-8.046
19.635;-8.051
20.570;-8.046
21.505;-8.046
22.440;-8.051
23.375;-8.051
24.310;-8.046
25.245;-8.051
26.180;-8.046
27.115;-8.046
28.050;-8.051
28.985;-8.046
29.920;-8.051
30.855;-8.046
31.790;-8.046
32.725;-8.046
33.660;-8.046
34.595;-8.051
35.530;-8.051
36.465;-8.051
37.400;-8.051
38.335;-8.046
39.270;-8.046
40.205;-8.046
41.140;-8.051
42.075;-8.051
43.010;-8.046
43.945;-8.051
44.880;-8.051
45.815;-8.046
46.750;-8.046
47.685;-8.051
48.620;-8.051
49.555;-8.046
50.490;-8.051
51.425;-8.046
52.360;-8.046
53.295;-8.051
54.230;-8.046
55.165;-8.046
56.100;-8.051
57.035;-8.051
57.970;-8.051
58.905;-8.051
59.840;-8.051
60.775;-8.051
61.710;-8.051
62.645;-8.051
63.580;-8.051
64.515;-8.051
65.450;-8.046
66.385;-8.046
67.320;-8.051
68.255;-8.051
69.190;-8.046
70.125;-8.051
71.060;-8.051
71.995;-8.046
72.930;-8.051
73.865;-8.046
74.800;-8.051
75.735;-8.051
76.670;-8.051
77.605;-8.051
78.540;-8.051
79.475;-8.051
80.410;-8.041
81.345;-8.062
82.280;-8.051
83.215;-8.046
84.150;-8.051
85.085;-8.046
86.020;-8.046
86.955;-8.051
87.890;-8.051
88.825;-8.051
89.760;-8.051
90.695;-8.051
91.630;-8.051
92.565;-8.046
93.500;-8.051
94.435;-8.051
95.370;-8.051
96.305;-8.046
97.240;-8.046
98.175;-8.046
99.110;-8.051
100.045;-8.051
100.980;-8.051
101.915;-8.051
102.850;-8.051
103.785;-8.051
104.720;-8.046
105.655;-8.046
106.590;-8.051
107.525;-8.051
108.460;-8.046
109.395;-8.057
110.330;-8.046
111.265;-8.046
112.200;-8.051
113.135;-8.051
114.070;-8.051
115.005;-8.051
115.940;-8.046
116.875;-8.046
117.810;-8.051
118.745;-8.051
119.680;-8.046
120.615;-8.051
121.550;-8.051
122.485;-8.051
123.420;-8.051
124.355;-8.046
125.290;-8.046
126.225;-8.051
127.160;-8.046
128.095;-8.046
129.030;-8.046
129.965;-8.051
130.900;-8.051
131.835;-8.046
132.770;-8.051
133.705;-8.046
134.640;-8.051
135.575;-8.051
136.510;-8.046
137.445;-8.051
138.380;-8.051
139.315;-8.046
140.250;-8.046
141.185;-8.051
142.120;-8.046
143.055;-8.051
143.990;-8.046
144.925;-8.046
145.860;-8.051
146.795;-8.046
147.730;-8.046
148.665;-8.051
149.600;-8.046
150.535;-8.046
151.470;-8.051
152.405;-8.051
153.340;-8.051
154.275;-8.046
155.210;-8.051
156.145;-8.051
157.080;-8.051
158.015;-8.051
158.950;-8.051
159.885;-8.051
160.820;-8.046
161.755;-8.051
162.690;-8.051
163.625;-8.051
164.560;-8.046
165.495;-8.046
166.430;-8.051
167.365;-8.051
168.300;-8.051
169.235;-8.046
170.170;-8.051
171.105;-8.046
172.040;-8.051
172.975;-8.046
173.910;-8.046
174.845;-8.046
175.780;-8.051
176.715;-8.046
177.650;-8.051
178.585;-8.046
179.520;-8.046
180.455;-8.046
181.390;-8.046
182.325;-8.051
183.260;-8.051
184.195;-8.046
185.130;-8.051
186.065;-8.051
187.000;-8.046
187.935;-8.046
