Date:;2015-10-10 15:59:29
Firmware Version:;0x0140;0x2500;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-3.142
0.935;-3.137
1.870;-3.137
2.805;-3.137
3.740;-3.137
4.675;-3.142
5.610;-3.142
6.545;-3.137
7.480;-3.142
8.415;-3.137
9.350;-3.142
10.285;-3.142
11.220;-3.137
12.155;-3.142
13.090;-3.137
14.025;-3.137
14.960;-3.142
15.895;-3.142
16.830;-3.142
17.765;-3.137
18.700;-3.142
19.635;-3.137
20.570;-3.137
21.505;-3.142
22.440;-3.142
23.375;-3.137
24.310;-3.142
25.245;-3.137
26.180;-3.137
27.115;-3.137
28.050;-3.137
28.985;-3.137
29.920;-3.137
30.855;-3.137
31.790;-3.137
32.725;-3.142
33.660;-3.142
34.595;-3.137
35.530;-3.142
36.465;-3.142
37.400;-3.142
38.335;-3.142
39.270;-3.137
40.205;-3.137
41.140;-3.137
42.075;-3.137
43.010;-3.142
43.945;-3.142
44.880;-3.142
45.815;-3.137
46.750;-3.142
47.685;-3.142
48.620;-3.137
49.555;-3.142
50.490;-3.137
51.425;-3.137
52.360;-3.142
53.295;-3.142
54.230;-3.137
55.165;-3.142
56.100;-3.142
57.035;-3.142
57.970;-3.142
58.905;-3.142
59.840;-3.137
60.775;-3.142
61.710;-3.137
62.645;-3.142
63.580;-3.137
64.515;-3.137
65.450;-3.137
66.385;-3.137
67.320;-3.142
68.255;-3.137
69.190;-3.142
70.125;-3.137
71.060;-3.137
71.995;-3.137
72.930;-3.137
73.865;-3.137
74.800;-3.142
75.735;-3.142
76.670;-3.142
77.605;-3.137
78.540;-3.142
79.475;-3.142
80.410;-3.142
81.345;-3.142
82.280;-3.137
83.215;-3.137
84.150;-3.142
85.085;-3.142
86.020;-3.142
86.955;-3.137
87.890;-3.137
88.825;-3.142
89.760;-3.137
90.695;-3.142
91.630;-3.137
92.565;-3.142
93.500;-3.137
94.435;-3.142
95.370;-3.142
96.305;-3.137
97.240;-3.142
98.175;-3.142
99.110;-3.137
100.045;-3.142
100.980;-3.142
101.915;-3.137
102.850;-3.142
103.785;-3.142
104.720;-3.142
105.655;-3.142
106.590;-3.137
107.525;-3.142
108.460;-3.142
109.395;-3.137
110.330;-3.142
111.265;-3.142
112.200;-3.137
113.135;-3.137
114.070;-3.142
115.005;-3.137
115.940;-3.137
116.875;-3.137
117.810;-3.142
118.745;-3.137
119.680;-3.142
120.615;-3.137
121.550;-3.137
122.485;-3.142
123.420;-3.137
124.355;-3.137
125.290;-3.132
126.225;-3.142
127.160;-3.137
128.095;-3.142
129.030;-3.137
129.965;-3.142
130.900;-3.142
131.835;-3.137
132.770;-3.137
133.705;-3.142
134.640;-3.142
135.575;-3.137
136.510;-3.142
137.445;-3.137
138.380;-3.137
139.315;-3.142
140.250;-3.137
141.185;-3.142
142.120;-3.142
143.055;-3.137
143.990;-3.142
144.925;-3.137
145.860;-3.142
146.795;-3.137
147.730;-3.142
148.665;-3.137
149.600;-3.137
150.535;-3.142
151.470;-3.137
152.405;-3.137
153.340;-3.137
154.275;-3.147
155.210;-3.137
156.145;-3.142
157.080;-3.137
158.015;-3.142
158.950;-3.142
159.885;-3.142
160.820;-3.137
161.755;-3.142
162.690;-3.137
163.625;-3.142
164.560;-3.137
165.495;-3.137
166.430;-3.142
167.365;-3.137
168.300;-3.137
169.235;-3.142
170.170;-3.142
171.105;-3.142
172.040;-3.137
172.975;-3.137
173.910;-3.142
174.845;-3.137
175.780;-3.142
176.715;-3.137
177.650;-3.137
178.585;-3.142
179.520;-3.137
180.455;-3.137
181.390;-3.137
182.325;-3.142
183.260;-3.142
184.195;-3.137
185.130;-3.142
186.065;-3.142
187.000;-3.142
187.935;-3.137
