Date:;2015-11-05 13:34:35
Firmware Version:;0x0130;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;-2.152
1.870;-2.158
3.740;-2.152
5.610;-2.158
7.480;-2.158
9.350;-2.152
11.220;-2.158
13.090;-2.158
14.960;-2.152
16.830;-2.152
18.700;-2.152
20.570;-2.152
22.440;-2.158
24.310;-2.152
26.180;-2.152
28.050;-2.152
29.920;-2.158
31.790;-2.152
33.660;-2.158
35.530;-2.152
37.400;-2.158
39.270;-2.158
41.140;-2.158
43.010;-2.152
44.880;-2.158
46.750;-2.158
48.620;-2.158
50.490;-2.158
52.360;-2.152
54.230;-2.152
56.100;-2.152
57.970;-2.158
59.840;-2.152
61.710;-2.152
63.580;-2.152
65.450;-2.158
67.320;-2.158
69.190;-2.152
71.060;-2.152
72.930;-2.152
74.800;-2.158
76.670;-2.152
78.540;-2.152
80.410;-2.158
82.280;-2.152
84.150;-2.152
86.020;-2.152
87.890;-2.152
89.760;-2.152
91.630;-2.152
93.500;-2.152
95.370;-2.152
97.240;-2.158
99.110;-2.158
100.980;-2.158
102.850;-2.158
104.720;-2.158
106.590;-2.152
108.460;-2.158
110.330;-2.152
112.200;-2.158
114.070;-2.152
115.940;-2.152
117.810;-2.158
119.680;-2.158
121.550;-2.158
123.420;-2.158
125.290;-2.152
127.160;-2.152
129.030;-2.152
130.900;-2.152
132.770;-2.158
134.640;-2.152
136.510;-2.152
138.380;-2.152
140.250;-2.158
142.120;-2.158
143.990;-2.158
145.860;-2.152
147.730;-2.158
149.600;-2.152
151.470;-2.152
153.340;-2.152
155.210;-2.152
157.080;-2.152
158.950;-2.152
160.820;-2.158
162.690;-2.152
164.560;-2.152
166.430;-2.152
168.300;-2.158
170.170;-2.158
172.040;-2.152
173.910;-2.158
175.780;-2.152
177.650;-2.152
179.520;-2.158
181.390;-2.152
183.260;-2.158
185.130;-2.152
187.000;-2.158
188.870;-2.158
190.740;-2.158
192.610;-2.152
194.480;-2.152
196.350;-2.158
198.220;-2.152
200.090;-2.152
201.960;-2.158
203.830;-2.152
205.700;-2.152
207.570;-2.152
209.440;-2.158
211.310;-2.152
213.180;-2.152
215.050;-2.152
216.920;-2.152
218.790;-2.152
220.660;-2.152
222.530;-2.158
224.400;-2.158
226.270;-2.152
228.140;-2.152
230.010;-2.152
231.880;-2.152
233.750;-2.152
235.620;-2.158
237.490;-2.152
239.360;-2.152
241.230;-2.152
243.100;-2.152
244.970;-2.152
246.840;-2.152
248.710;-2.158
250.580;-2.152
252.450;-2.152
254.320;-2.152
256.190;-2.158
258.060;-2.152
259.930;-2.158
261.800;-2.152
263.670;-2.158
265.540;-2.152
267.410;-2.158
269.280;-2.152
271.150;-2.158
273.020;-2.158
274.890;-2.152
276.760;-2.152
278.630;-2.152
280.500;-2.158
282.370;-2.152
284.240;-2.158
286.110;-2.158
287.980;-2.152
289.850;-2.152
291.720;-2.152
293.590;-2.158
295.460;-2.152
297.330;-2.158
299.200;-2.158
301.070;-2.152
302.940;-2.158
304.810;-2.152
306.680;-2.158
308.550;-2.158
310.420;-2.152
312.290;-2.158
314.160;-2.152
316.030;-2.152
317.900;-2.152
319.770;-2.152
321.640;-2.158
323.510;-2.152
325.380;-2.158
327.250;-2.158
329.120;-2.158
330.990;-2.158
332.860;-2.158
334.730;-2.152
336.600;-2.158
338.470;-2.152
340.340;-2.158
342.210;-2.152
344.080;-2.158
345.950;-2.152
347.820;-2.158
349.690;-2.152
351.560;-2.158
353.430;-2.152
355.300;-2.158
357.170;-2.152
359.040;-2.152
360.910;-2.152
362.780;-2.158
364.650;-2.158
366.520;-2.158
368.390;-2.152
370.260;-2.152
372.130;-2.158
374.000;-2.152
375.870;-2.152
377.740;-2.158
379.610;-2.152
381.480;-2.152
383.350;-2.152
385.220;-2.152
387.090;-2.152
388.960;-2.152
390.830;-2.158
392.700;-2.152
394.570;-2.152
396.440;-2.152
398.310;-2.152
400.180;-2.152
402.050;-2.152
403.920;-2.152
405.790;-2.152
407.660;-2.158
409.530;-2.158
411.400;-2.158
413.270;-2.152
415.140;-2.152
417.010;-2.152
418.880;-2.152
420.750;-2.158
422.620;-2.152
424.490;-2.158
426.360;-2.152
428.230;-2.152
430.100;-2.152
431.970;-2.158
433.840;-2.158
435.710;-2.152
437.580;-2.152
439.450;-2.158
441.320;-2.152
443.190;-2.158
445.060;-2.152
446.930;-2.152
448.800;-2.152
450.670;-2.152
452.540;-2.158
454.410;-2.158
456.280;-2.152
458.150;-2.158
460.020;-2.152
461.890;-2.158
463.760;-2.152
465.630;-2.152
467.500;-2.152
469.370;-2.152
471.240;-2.158
473.110;-2.152
474.980;-2.158
476.850;-2.158
478.720;-2.152
480.590;-2.152
482.460;-2.158
484.330;-2.152
486.200;-2.152
488.070;-2.152
489.940;-2.158
491.810;-2.152
493.680;-2.158
495.550;-2.152
497.420;-2.152
499.290;-2.152
501.160;-2.152
503.030;-2.158
504.900;-2.152
506.770;-2.152
508.640;-2.152
510.510;-2.152
512.380;-2.158
514.250;-2.152
516.120;-2.152
517.990;-2.158
519.860;-2.152
521.730;-2.158
523.600;-2.152
525.470;-2.158
527.340;-2.152
529.210;-2.158
531.080;-2.152
532.950;-2.152
534.820;-2.158
536.690;-2.152
538.560;-2.158
540.430;-2.152
542.300;-2.152
544.170;-2.152
546.040;-2.158
547.910;-2.152
549.780;-2.158
