Date:;2015-11-05 13:36:59
Firmware Version:;0x0130;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;678
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;4.702
1.870;4.696
3.740;4.696
5.610;4.696
7.480;4.696
9.350;4.696
11.220;4.702
13.090;4.696
14.960;4.702
16.830;4.696
18.700;4.696
20.570;4.696
22.440;4.702
24.310;4.702
26.180;4.702
28.050;4.696
29.920;4.696
31.790;4.696
33.660;4.696
35.530;4.702
37.400;4.702
39.270;4.702
41.140;4.696
43.010;4.696
44.880;4.702
46.750;4.702
48.620;4.696
50.490;4.696
52.360;4.696
54.230;4.696
56.100;4.702
57.970;4.696
59.840;4.696
61.710;4.702
63.580;4.702
65.450;4.702
67.320;4.702
69.190;4.702
71.060;4.696
72.930;4.696
74.800;4.702
76.670;4.696
78.540;4.696
80.410;4.696
82.280;4.696
84.150;4.696
86.020;4.702
87.890;4.702
89.760;4.702
91.630;4.702
93.500;4.702
95.370;4.696
97.240;4.696
99.110;4.702
100.980;4.702
102.850;4.702
104.720;4.702
106.590;4.702
108.460;4.696
110.330;4.696
112.200;4.696
114.070;4.696
115.940;4.696
117.810;4.702
119.680;4.702
121.550;4.696
123.420;4.702
125.290;4.696
127.160;4.696
129.030;4.696
130.900;4.702
132.770;4.696
134.640;4.702
136.510;4.696
138.380;4.696
140.250;4.702
142.120;4.696
143.990;4.702
145.860;4.702
147.730;4.702
149.600;4.696
151.470;4.702
153.340;4.702
155.210;4.702
157.080;4.702
158.950;4.702
160.820;4.696
162.690;4.702
164.560;4.702
166.430;4.702
168.300;4.696
170.170;4.702
172.040;4.702
173.910;4.696
175.780;4.696
177.650;4.696
179.520;4.696
181.390;4.702
183.260;4.702
185.130;4.696
187.000;4.696
188.870;4.702
190.740;4.702
192.610;4.702
194.480;4.702
196.350;4.702
198.220;4.702
200.090;4.702
201.960;4.702
203.830;4.696
205.700;4.702
207.570;4.696
209.440;4.702
211.310;4.702
213.180;4.696
215.050;4.696
216.920;4.702
218.790;4.702
220.660;4.702
222.530;4.702
224.400;4.696
226.270;4.696
228.140;4.696
230.010;4.702
231.880;4.702
233.750;4.702
235.620;4.702
237.490;4.696
239.360;4.696
241.230;4.696
243.100;4.696
244.970;4.702
246.840;4.696
248.710;4.696
250.580;4.702
252.450;4.696
254.320;4.696
256.190;4.696
258.060;4.702
259.930;4.696
261.800;4.702
263.670;4.702
265.540;4.696
267.410;4.696
269.280;4.702
271.150;4.696
273.020;4.702
274.890;4.702
276.760;4.696
278.630;4.702
280.500;4.696
282.370;4.696
284.240;4.696
286.110;4.702
287.980;4.696
289.850;4.702
291.720;4.696
293.590;4.696
295.460;4.696
297.330;4.696
299.200;4.702
301.070;4.702
302.940;4.702
304.810;4.696
306.680;4.696
308.550;4.696
310.420;4.696
312.290;4.702
314.160;4.696
316.030;4.702
317.900;4.702
319.770;4.702
321.640;4.702
323.510;4.702
325.380;4.702
327.250;4.702
329.120;4.696
330.990;4.702
332.860;4.696
334.730;4.702
336.600;4.696
338.470;4.696
340.340;4.696
342.210;4.702
344.080;4.696
345.950;4.696
347.820;4.696
349.690;4.702
351.560;4.696
353.430;4.696
355.300;4.696
357.170;4.696
359.040;4.702
360.910;4.696
362.780;4.696
364.650;4.702
366.520;4.696
368.390;4.696
370.260;4.702
372.130;4.696
374.000;4.696
375.870;4.702
377.740;4.702
379.610;4.696
381.480;4.696
383.350;4.696
385.220;4.702
387.090;4.702
388.960;4.702
390.830;4.696
392.700;4.696
394.570;4.696
396.440;4.696
398.310;4.702
400.180;4.702
402.050;4.702
403.920;4.702
405.790;4.702
407.660;4.696
409.530;4.696
411.400;4.696
413.270;4.702
415.140;4.696
417.010;4.702
418.880;4.696
420.750;4.696
422.620;4.702
424.490;4.696
426.360;4.702
428.230;4.696
430.100;4.696
431.970;4.702
433.840;4.696
435.710;4.696
437.580;4.702
439.450;4.696
441.320;4.702
443.190;4.702
445.060;4.696
446.930;4.696
448.800;4.702
450.670;4.696
452.540;4.702
454.410;4.702
456.280;4.702
458.150;4.696
460.020;4.696
461.890;4.696
463.760;4.696
465.630;4.696
467.500;4.696
469.370;4.702
471.240;4.696
473.110;4.696
474.980;4.696
476.850;4.696
478.720;4.702
480.590;4.696
482.460;4.702
484.330;4.702
486.200;4.696
488.070;4.696
489.940;4.696
491.810;4.696
493.680;4.702
495.550;4.702
497.420;4.702
499.290;4.696
501.160;4.702
503.030;4.696
504.900;4.696
506.770;4.696
508.640;4.702
510.510;4.702
512.380;4.702
514.250;4.696
516.120;4.702
517.990;4.696
519.860;4.702
521.730;4.702
523.600;4.696
525.470;4.696
527.340;4.702
529.210;4.702
531.080;4.702
532.950;4.696
534.820;4.702
536.690;4.696
538.560;4.702
540.430;4.696
542.300;4.696
544.170;4.696
546.040;4.702
547.910;4.696
549.780;4.702
551.650;4.696
553.520;4.702
555.390;4.702
557.260;4.696
559.130;4.696
561.000;4.702
562.870;4.696
564.740;4.702
566.610;4.696
568.480;4.696
570.350;4.696
572.220;4.702
574.090;4.702
575.960;4.696
577.830;4.702
579.700;4.702
581.570;4.696
583.440;4.702
585.310;4.702
587.180;4.696
589.050;4.696
590.920;4.702
592.790;4.696
594.660;4.702
596.530;4.696
598.400;4.696
600.270;4.696
602.140;4.696
604.010;4.696
605.880;4.696
607.750;4.696
609.620;4.696
611.490;4.702
613.360;4.702
615.230;4.702
617.100;4.702
618.970;4.702
