Date:;2015-11-05 13:32:10
Firmware Version:;0x0130;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;-8.995
1.870;-9.001
3.740;-9.001
5.610;-9.001
7.480;-8.995
9.350;-8.995
11.220;-9.001
13.090;-9.001
14.960;-8.995
16.830;-8.995
18.700;-8.995
20.570;-9.001
22.440;-8.995
24.310;-9.001
26.180;-9.001
28.050;-9.001
29.920;-8.995
31.790;-9.001
33.660;-9.001
35.530;-9.001
37.400;-8.995
39.270;-9.001
41.140;-8.995
43.010;-9.001
44.880;-8.995
46.750;-9.001
48.620;-9.001
50.490;-9.001
52.360;-9.001
54.230;-9.001
56.100;-9.001
57.970;-9.001
59.840;-9.001
61.710;-8.995
63.580;-8.995
65.450;-8.995
67.320;-9.001
69.190;-9.001
71.060;-8.995
72.930;-8.995
74.800;-9.001
76.670;-9.001
78.540;-9.001
80.410;-9.001
82.280;-8.995
84.150;-9.001
86.020;-8.995
87.890;-9.001
89.760;-9.001
91.630;-8.995
93.500;-8.995
95.370;-9.001
97.240;-9.001
99.110;-9.001
100.980;-9.001
102.850;-8.995
104.720;-9.001
106.590;-9.001
108.460;-8.995
110.330;-9.001
112.200;-9.001
114.070;-9.001
115.940;-9.001
117.810;-9.001
119.680;-8.995
121.550;-9.001
123.420;-8.995
125.290;-9.001
127.160;-9.001
129.030;-8.995
130.900;-9.001
132.770;-9.001
134.640;-9.001
136.510;-9.001
138.380;-9.001
140.250;-9.001
142.120;-9.001
143.990;-9.001
145.860;-9.001
147.730;-8.995
149.600;-9.001
151.470;-9.001
153.340;-9.001
155.210;-8.995
157.080;-9.001
158.950;-9.001
160.820;-8.995
162.690;-9.001
164.560;-9.001
166.430;-9.001
168.300;-8.995
170.170;-9.001
172.040;-8.995
173.910;-8.995
175.780;-9.001
177.650;-9.001
179.520;-9.001
181.390;-9.001
183.260;-8.995
185.130;-9.001
187.000;-8.995
188.870;-9.001
190.740;-9.001
192.610;-9.001
194.480;-9.001
196.350;-8.995
198.220;-9.001
200.090;-8.995
201.960;-8.995
203.830;-9.001
205.700;-9.001
207.570;-9.001
209.440;-9.001
211.310;-8.995
213.180;-9.001
215.050;-8.995
216.920;-8.995
218.790;-8.995
220.660;-9.001
222.530;-8.995
224.400;-9.001
226.270;-8.995
228.140;-9.001
230.010;-8.995
231.880;-8.995
233.750;-9.001
235.620;-8.995
237.490;-9.001
239.360;-8.995
241.230;-8.995
243.100;-9.001
244.970;-9.001
246.840;-8.995
248.710;-9.001
250.580;-9.001
252.450;-8.995
254.320;-9.001
256.190;-9.001
258.060;-8.995
259.930;-8.995
261.800;-9.006
263.670;-8.995
265.540;-9.001
267.410;-9.001
269.280;-8.995
271.150;-8.995
273.020;-8.995
274.890;-9.001
276.760;-9.001
278.630;-9.001
280.500;-9.001
282.370;-9.001
284.240;-9.001
286.110;-9.001
287.980;-8.995
289.850;-8.995
291.720;-9.001
293.590;-9.001
295.460;-9.001
297.330;-9.001
299.200;-9.001
301.070;-8.995
302.940;-9.001
304.810;-8.995
306.680;-9.001
308.550;-9.001
310.420;-9.001
312.290;-9.001
314.160;-8.995
316.030;-8.995
317.900;-8.995
319.770;-9.001
321.640;-8.995
323.510;-9.001
325.380;-9.001
327.250;-9.001
329.120;-8.995
330.990;-9.001
332.860;-8.995
334.730;-8.995
336.600;-9.001
338.470;-9.001
340.340;-8.995
342.210;-9.001
344.080;-9.001
345.950;-9.001
347.820;-8.995
349.690;-9.001
351.560;-8.995
353.430;-8.995
355.300;-9.001
357.170;-8.995
359.040;-9.001
360.910;-8.995
362.780;-8.995
364.650;-9.001
366.520;-9.001
368.390;-9.001
370.260;-9.001
372.130;-8.995
374.000;-9.001
375.870;-9.001
377.740;-9.001
379.610;-9.006
381.480;-9.001
383.350;-9.001
385.220;-9.001
387.090;-9.001
388.960;-9.001
390.830;-9.001
392.700;-8.995
394.570;-8.995
396.440;-8.995
398.310;-8.995
400.180;-9.001
402.050;-9.006
403.920;-9.001
405.790;-9.001
407.660;-8.995
409.530;-9.001
411.400;-8.995
413.270;-9.001
415.140;-8.995
417.010;-8.995
418.880;-8.995
420.750;-9.001
422.620;-8.995
424.490;-9.001
426.360;-8.995
428.230;-9.001
430.100;-8.995
431.970;-9.001
433.840;-9.001
435.710;-9.001
437.580;-9.001
439.450;-9.001
441.320;-9.001
443.190;-8.995
445.060;-9.001
446.930;-9.001
448.800;-9.001
450.670;-9.001
452.540;-9.001
454.410;-8.995
456.280;-9.001
458.150;-8.995
460.020;-8.995
461.890;-9.001
463.760;-8.995
465.630;-9.001
467.500;-9.001
469.370;-9.001
471.240;-8.995
473.110;-9.001
474.980;-8.995
476.850;-9.001
478.720;-9.001
480.590;-9.001
482.460;-8.995
484.330;-9.001
486.200;-8.995
488.070;-9.001
489.940;-9.001
491.810;-8.995
493.680;-8.995
495.550;-8.995
497.420;-9.006
499.290;-8.995
501.160;-8.995
503.030;-9.001
504.900;-9.001
506.770;-8.995
508.640;-9.001
510.510;-9.001
512.380;-8.995
514.250;-8.995
516.120;-8.995
517.990;-9.001
519.860;-9.001
521.730;-9.006
523.600;-8.995
525.470;-9.001
527.340;-8.995
529.210;-9.001
531.080;-9.001
532.950;-9.001
534.820;-9.001
536.690;-9.001
538.560;-8.995
540.430;-9.001
542.300;-8.995
544.170;-8.995
546.040;-8.995
547.910;-8.995
549.780;-8.995
