Date:;2015-11-05 13:34:52
Firmware Version:;0x0130;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;53
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;-1.175
1.870;-1.175
3.740;-1.175
5.610;-1.169
7.480;-1.175
9.350;-1.175
11.220;-1.175
13.090;-1.175
14.960;-1.175
16.830;-1.175
18.700;-1.175
20.570;-1.175
22.440;-1.175
24.310;-1.175
26.180;-1.175
28.050;-1.175
29.920;-1.175
31.790;-1.175
33.660;-1.175
35.530;-1.169
37.400;-1.175
39.270;-1.175
41.140;-1.175
43.010;-1.175
44.880;-1.169
46.750;-1.175
48.620;-1.175
50.490;-1.175
52.360;-1.169
54.230;-1.175
56.100;-1.175
57.970;-1.175
59.840;-1.175
61.710;-1.175
63.580;-1.175
65.450;-1.175
67.320;-1.175
69.190;-1.175
71.060;-1.175
72.930;-1.175
74.800;-1.175
76.670;-1.175
78.540;-1.175
80.410;-1.175
82.280;-1.175
84.150;-1.169
86.020;-1.175
87.890;-1.169
89.760;-1.175
91.630;-1.175
93.500;-1.175
95.370;-1.175
97.240;-1.175
