Date:;2015-11-05 13:38:06
Firmware Version:;0x0130;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;419
Sampling period:;1.870
Time;Analog Input 1
ms;V
0.000;7.634
1.870;7.634
3.740;7.640
5.610;7.634
7.480;7.634
9.350;7.634
11.220;7.634
13.090;7.640
14.960;7.634
16.830;7.634
18.700;7.634
20.570;7.634
22.440;7.634
24.310;7.634
26.180;7.640
28.050;7.640
29.920;7.634
31.790;7.634
33.660;7.634
35.530;7.640
37.400;7.634
39.270;7.634
41.140;7.634
43.010;7.634
44.880;7.634
46.750;7.634
48.620;7.634
50.490;7.634
52.360;7.634
54.230;7.640
56.100;7.634
57.970;7.634
59.840;7.634
61.710;7.640
63.580;7.640
65.450;7.634
67.320;7.634
69.190;7.634
71.060;7.634
72.930;7.634
74.800;7.640
76.670;7.640
78.540;7.634
80.410;7.634
82.280;7.634
84.150;7.640
86.020;7.634
87.890;7.634
89.760;7.634
91.630;7.634
93.500;7.640
95.370;7.634
97.240;7.640
99.110;7.634
100.980;7.634
102.850;7.634
104.720;7.634
106.590;7.634
108.460;7.640
110.330;7.634
112.200;7.634
114.070;7.640
115.940;7.634
117.810;7.634
119.680;7.634
121.550;7.640
123.420;7.640
125.290;7.640
127.160;7.634
129.030;7.634
130.900;7.634
132.770;7.640
134.640;7.634
136.510;7.634
138.380;7.628
140.250;7.640
142.120;7.634
143.990;7.634
145.860;7.634
147.730;7.634
149.600;7.634
151.470;7.634
153.340;7.640
155.210;7.634
157.080;7.634
158.950;7.634
160.820;7.634
162.690;7.634
164.560;7.634
166.430;7.634
168.300;7.640
170.170;7.634
172.040;7.634
173.910;7.634
175.780;7.634
177.650;7.634
179.520;7.634
181.390;7.640
183.260;7.634
185.130;7.634
187.000;7.634
188.870;7.634
190.740;7.634
192.610;7.634
194.480;7.640
196.350;7.640
198.220;7.634
200.090;7.634
201.960;7.634
203.830;7.640
205.700;7.634
207.570;7.634
209.440;7.634
211.310;7.634
213.180;7.634
215.050;7.634
216.920;7.634
218.790;7.634
220.660;7.634
222.530;7.634
224.400;7.634
226.270;7.634
228.140;7.640
230.010;7.634
231.880;7.634
233.750;7.634
235.620;7.634
237.490;7.640
239.360;7.634
241.230;7.640
243.100;7.634
244.970;7.634
246.840;7.634
248.710;7.640
250.580;7.640
252.450;7.634
254.320;7.640
256.190;7.634
258.060;7.634
259.930;7.634
261.800;7.634
263.670;7.634
265.540;7.634
267.410;7.634
269.280;7.634
271.150;7.640
273.020;7.634
274.890;7.634
276.760;7.640
278.630;7.634
280.500;7.634
282.370;7.640
284.240;7.634
286.110;7.640
287.980;7.634
289.850;7.640
291.720;7.634
293.590;7.634
295.460;7.634
297.330;7.634
299.200;7.640
301.070;7.634
302.940;7.634
304.810;7.634
306.680;7.634
308.550;7.634
310.420;7.640
312.290;7.634
314.160;7.634
316.030;7.640
317.900;7.640
319.770;7.640
321.640;7.634
323.510;7.634
325.380;7.634
327.250;7.634
329.120;7.634
330.990;7.634
332.860;7.634
334.730;7.640
336.600;7.640
338.470;7.634
340.340;7.640
342.210;7.640
344.080;7.634
345.950;7.634
347.820;7.634
349.690;7.634
351.560;7.634
353.430;7.640
355.300;7.634
357.170;7.640
359.040;7.634
360.910;7.634
362.780;7.634
364.650;7.634
366.520;7.634
368.390;7.634
370.260;7.640
372.130;7.634
374.000;7.634
375.870;7.634
377.740;7.640
379.610;7.634
381.480;7.634
383.350;7.634
385.220;7.634
387.090;7.634
388.960;7.634
390.830;7.634
392.700;7.634
394.570;7.640
396.440;7.634
398.310;7.640
400.180;7.634
402.050;7.640
403.920;7.634
405.790;7.634
407.660;7.634
409.530;7.634
411.400;7.634
413.270;7.634
415.140;7.634
417.010;7.640
418.880;7.634
420.750;7.640
422.620;7.634
424.490;7.634
426.360;7.634
428.230;7.634
430.100;7.634
431.970;7.634
433.840;7.634
435.710;7.634
437.580;7.640
439.450;7.640
441.320;7.640
443.190;7.634
445.060;7.634
446.930;7.634
448.800;7.640
450.670;7.640
452.540;7.634
454.410;7.640
456.280;7.634
458.150;7.634
460.020;7.634
461.890;7.640
463.760;7.640
465.630;7.634
467.500;7.634
469.370;7.634
471.240;7.634
473.110;7.634
474.980;7.640
476.850;7.634
478.720;7.634
480.590;7.640
482.460;7.634
484.330;7.634
486.200;7.634
488.070;7.634
489.940;7.634
491.810;7.634
493.680;7.634
495.550;7.640
497.420;7.634
499.290;7.634
501.160;7.640
503.030;7.634
504.900;7.640
506.770;7.640
508.640;7.640
510.510;7.634
512.380;7.640
514.250;7.634
516.120;7.634
517.990;7.640
519.860;7.634
521.730;7.634
523.600;7.634
525.470;7.634
527.340;7.634
529.210;7.634
531.080;7.634
532.950;7.640
534.820;7.640
536.690;7.634
538.560;7.640
540.430;7.634
542.300;7.634
544.170;7.634
546.040;7.640
547.910;7.634
549.780;7.640
551.650;7.634
553.520;7.634
555.390;7.634
557.260;7.640
559.130;7.634
561.000;7.640
562.870;7.634
564.740;7.640
566.610;7.634
568.480;7.634
570.350;7.634
572.220;7.634
574.090;7.640
575.960;7.634
577.830;7.640
579.700;7.634
581.570;7.634
583.440;7.634
585.310;7.634
587.180;7.634
589.050;7.634
590.920;7.640
592.790;7.634
594.660;7.634
596.530;7.640
598.400;7.634
600.270;7.634
602.140;7.634
604.010;7.634
605.880;7.634
607.750;7.640
609.620;7.634
611.490;7.634
613.360;7.634
615.230;7.634
617.100;7.634
618.970;7.634
