Date:;2015-10-18 17:20:39
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;795
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-9.975
0.935;-9.975
1.870;-9.980
2.805;-9.975
3.740;-9.975
4.675;-9.975
5.610;-9.975
6.545;-9.980
7.480;-9.975
8.415;-9.980
9.350;-9.975
10.285;-9.975
11.220;-9.975
12.155;-9.969
13.090;-9.975
14.025;-9.980
14.960;-9.975
15.895;-9.975
16.830;-9.969
17.765;-9.975
18.700;-9.980
19.635;-9.975
20.570;-9.969
21.505;-9.975
22.440;-9.975
23.375;-9.969
24.310;-9.980
25.245;-9.975
26.180;-9.975
27.115;-9.975
28.050;-9.975
28.985;-9.975
29.920;-9.975
30.855;-9.975
31.790;-9.975
32.725;-9.975
33.660;-9.975
34.595;-9.975
35.530;-9.975
36.465;-9.975
37.400;-9.975
38.335;-9.975
39.270;-9.975
40.205;-9.975
41.140;-9.980
42.075;-9.975
43.010;-9.975
43.945;-9.975
44.880;-9.975
45.815;-9.975
46.750;-9.975
47.685;-9.975
48.620;-9.975
49.555;-9.975
50.490;-9.975
51.425;-9.975
52.360;-9.975
53.295;-9.975
54.230;-9.980
55.165;-9.975
56.100;-9.969
57.035;-9.969
57.970;-9.975
58.905;-9.969
59.840;-9.980
60.775;-9.975
61.710;-9.969
62.645;-9.975
63.580;-9.969
64.515;-9.975
65.450;-9.975
66.385;-9.975
67.320;-9.975
68.255;-9.969
69.190;-9.969
70.125;-9.975
71.060;-9.975
71.995;-9.975
72.930;-9.969
73.865;-9.969
74.800;-9.975
75.735;-9.975
76.670;-9.975
77.605;-9.975
78.540;-9.975
79.475;-9.969
80.410;-9.975
81.345;-9.975
82.280;-9.975
83.215;-9.975
84.150;-9.975
85.085;-9.975
86.020;-9.975
86.955;-9.975
87.890;-9.975
88.825;-9.975
89.760;-9.975
90.695;-9.975
91.630;-9.975
92.565;-9.969
93.500;-9.975
94.435;-9.969
95.370;-9.969
96.305;-9.975
97.240;-9.975
98.175;-9.969
99.110;-9.969
100.045;-9.969
100.980;-9.975
101.915;-9.975
102.850;-9.975
103.785;-9.969
104.720;-9.975
105.655;-9.969
106.590;-9.975
107.525;-9.975
108.460;-9.975
109.395;-9.969
110.330;-9.975
111.265;-9.975
112.200;-9.975
113.135;-9.975
114.070;-9.975
115.005;-9.975
115.940;-9.975
116.875;-9.975
117.810;-9.975
118.745;-9.969
119.680;-9.975
120.615;-9.975
121.550;-9.975
122.485;-9.975
123.420;-9.975
124.355;-9.975
125.290;-9.975
126.225;-9.975
127.160;-9.975
128.095;-9.980
129.030;-9.975
129.965;-9.975
130.900;-9.969
131.835;-9.969
132.770;-9.969
133.705;-9.969
134.640;-9.969
135.575;-9.975
136.510;-9.975
137.445;-9.969
138.380;-9.969
139.315;-9.975
140.250;-9.975
141.185;-9.975
142.120;-9.975
143.055;-9.975
143.990;-9.975
144.925;-9.969
145.860;-9.975
146.795;-9.975
147.730;-9.975
148.665;-9.975
149.600;-9.969
150.535;-9.975
151.470;-9.975
152.405;-9.975
153.340;-9.975
154.275;-9.975
155.210;-9.975
156.145;-9.975
157.080;-9.975
158.015;-9.975
158.950;-9.975
159.885;-9.975
160.820;-9.980
161.755;-9.975
162.690;-9.975
163.625;-9.980
164.560;-9.975
165.495;-9.975
166.430;-9.975
167.365;-9.975
168.300;-9.975
169.235;-9.969
170.170;-9.980
171.105;-9.975
172.040;-9.975
172.975;-9.969
173.910;-9.975
174.845;-9.975
175.780;-9.980
176.715;-9.975
177.650;-9.975
178.585;-9.975
179.520;-9.969
180.455;-9.975
181.390;-9.969
182.325;-9.975
183.260;-9.969
184.195;-9.975
