Date:;2015-10-18 17:24:16
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;726
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-3.146
0.935;-3.140
1.870;-3.140
2.805;-3.134
3.740;-3.140
4.675;-3.140
5.610;-3.146
6.545;-3.140
7.480;-3.140
8.415;-3.140
9.350;-3.146
10.285;-3.146
11.220;-3.146
12.155;-3.140
13.090;-3.140
14.025;-3.146
14.960;-3.146
15.895;-3.140
16.830;-3.140
17.765;-3.140
18.700;-3.146
19.635;-3.146
20.570;-3.140
21.505;-3.140
22.440;-3.146
23.375;-3.140
24.310;-3.140
25.245;-3.146
26.180;-3.140
27.115;-3.146
28.050;-3.140
28.985;-3.146
29.920;-3.146
30.855;-3.140
31.790;-3.146
32.725;-3.146
33.660;-3.140
34.595;-3.140
35.530;-3.146
36.465;-3.146
37.400;-3.140
38.335;-3.146
39.270;-3.140
40.205;-3.146
41.140;-3.146
42.075;-3.146
43.010;-3.146
43.945;-3.140
44.880;-3.140
45.815;-3.140
46.750;-3.140
47.685;-3.146
48.620;-3.146
49.555;-3.146
50.490;-3.146
51.425;-3.140
52.360;-3.146
53.295;-3.140
54.230;-3.140
55.165;-3.140
56.100;-3.146
57.035;-3.140
57.970;-3.140
58.905;-3.140
59.840;-3.140
60.775;-3.146
61.710;-3.140
62.645;-3.140
63.580;-3.140
64.515;-3.146
65.450;-3.140
66.385;-3.146
67.320;-3.140
68.255;-3.146
69.190;-3.140
70.125;-3.140
71.060;-3.140
71.995;-3.140
72.930;-3.140
73.865;-3.140
74.800;-3.140
75.735;-3.140
76.670;-3.140
77.605;-3.140
78.540;-3.140
79.475;-3.140
80.410;-3.140
81.345;-3.146
82.280;-3.146
83.215;-3.146
84.150;-3.146
85.085;-3.146
86.020;-3.140
86.955;-3.146
87.890;-3.140
88.825;-3.146
89.760;-3.140
90.695;-3.140
91.630;-3.140
92.565;-3.140
93.500;-3.146
94.435;-3.140
95.370;-3.140
96.305;-3.140
97.240;-3.140
98.175;-3.140
99.110;-3.140
100.045;-3.146
100.980;-3.146
101.915;-3.146
102.850;-3.140
103.785;-3.140
104.720;-3.140
105.655;-3.140
106.590;-3.140
107.525;-3.140
108.460;-3.146
109.395;-3.140
110.330;-3.140
111.265;-3.146
112.200;-3.146
113.135;-3.146
114.070;-3.146
115.005;-3.146
115.940;-3.146
116.875;-3.140
117.810;-3.140
118.745;-3.146
119.680;-3.146
120.615;-3.140
121.550;-3.146
122.485;-3.140
123.420;-3.146
124.355;-3.146
125.290;-3.146
126.225;-3.146
127.160;-3.146
128.095;-3.140
129.030;-3.146
129.965;-3.146
130.900;-3.140
131.835;-3.146
132.770;-3.146
133.705;-3.140
134.640;-3.140
135.575;-3.140
136.510;-3.146
137.445;-3.140
138.380;-3.146
139.315;-3.140
140.250;-3.146
141.185;-3.140
142.120;-3.146
143.055;-3.146
143.990;-3.146
144.925;-3.140
145.860;-3.146
146.795;-3.140
147.730;-3.140
148.665;-3.140
149.600;-3.140
150.535;-3.146
151.470;-3.146
152.405;-3.146
153.340;-3.140
154.275;-3.140
155.210;-3.146
156.145;-3.140
157.080;-3.146
158.015;-3.146
158.950;-3.140
159.885;-3.140
160.820;-3.146
161.755;-3.140
162.690;-3.146
163.625;-3.146
164.560;-3.146
165.495;-3.146
166.430;-3.146
167.365;-3.146
168.300;-3.140
169.235;-3.146
170.170;-3.140
171.105;-3.146
172.040;-3.140
172.975;-3.140
173.910;-3.146
174.845;-3.146
175.780;-3.146
176.715;-3.146
177.650;-3.140
178.585;-3.146
179.520;-3.146
180.455;-3.146
181.390;-3.146
182.325;-3.146
183.260;-3.146
184.195;-3.146
