Date:;2015-10-18 17:26:46
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;776
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;4.674
0.935;4.674
1.870;4.674
2.805;4.674
3.740;4.674
4.675;4.674
5.610;4.674
6.545;4.674
7.480;4.674
8.415;4.674
9.350;4.674
10.285;4.674
11.220;4.674
12.155;4.674
13.090;4.674
14.025;4.674
14.960;4.674
15.895;4.674
16.830;4.674
17.765;4.674
18.700;4.674
19.635;4.674
20.570;4.674
21.505;4.674
22.440;4.674
23.375;4.674
24.310;4.674
25.245;4.674
26.180;4.674
27.115;4.674
28.050;4.674
28.985;4.674
29.920;4.674
30.855;4.668
31.790;4.674
32.725;4.674
33.660;4.674
34.595;4.674
35.530;4.680
36.465;4.668
37.400;4.674
38.335;4.674
39.270;4.674
40.205;4.674
41.140;4.680
42.075;4.674
43.010;4.674
43.945;4.680
44.880;4.674
45.815;4.668
46.750;4.674
47.685;4.674
48.620;4.674
49.555;4.668
50.490;4.674
51.425;4.674
52.360;4.674
53.295;4.674
54.230;4.674
55.165;4.674
56.100;4.674
57.035;4.674
57.970;4.674
58.905;4.674
59.840;4.674
60.775;4.674
61.710;4.674
62.645;4.674
63.580;4.680
64.515;4.680
65.450;4.674
66.385;4.674
67.320;4.674
68.255;4.674
69.190;4.674
70.125;4.674
71.060;4.674
71.995;4.674
72.930;4.674
73.865;4.674
74.800;4.668
75.735;4.674
76.670;4.674
77.605;4.674
78.540;4.674
79.475;4.674
80.410;4.674
81.345;4.668
82.280;4.668
83.215;4.674
84.150;4.674
85.085;4.674
86.020;4.674
86.955;4.674
87.890;4.674
88.825;4.674
89.760;4.674
90.695;4.674
91.630;4.674
92.565;4.674
93.500;4.674
94.435;4.674
95.370;4.674
96.305;4.674
97.240;4.674
98.175;4.674
99.110;4.674
100.045;4.674
100.980;4.674
101.915;4.674
102.850;4.674
103.785;4.674
104.720;4.674
105.655;4.674
106.590;4.674
107.525;4.674
108.460;4.674
109.395;4.674
110.330;4.674
111.265;4.674
112.200;4.674
113.135;4.674
114.070;4.674
115.005;4.674
115.940;4.674
116.875;4.674
117.810;4.674
118.745;4.674
119.680;4.680
120.615;4.674
121.550;4.674
122.485;4.680
123.420;4.668
124.355;4.674
125.290;4.674
126.225;4.674
127.160;4.674
128.095;4.674
129.030;4.680
129.965;4.674
130.900;4.674
131.835;4.674
132.770;4.674
133.705;4.674
134.640;4.674
135.575;4.674
136.510;4.680
137.445;4.674
138.380;4.674
139.315;4.674
140.250;4.674
141.185;4.674
142.120;4.674
143.055;4.674
143.990;4.674
144.925;4.674
145.860;4.674
146.795;4.674
147.730;4.674
148.665;4.674
149.600;4.674
150.535;4.674
151.470;4.674
152.405;4.674
153.340;4.674
154.275;4.674
155.210;4.674
156.145;4.680
157.080;4.674
158.015;4.674
158.950;4.674
159.885;4.674
160.820;4.674
161.755;4.674
162.690;4.674
163.625;4.674
164.560;4.674
165.495;4.674
166.430;4.674
167.365;4.674
168.300;4.674
169.235;4.674
170.170;4.674
171.105;4.674
172.040;4.674
172.975;4.674
173.910;4.674
174.845;4.674
175.780;4.674
176.715;4.674
177.650;4.674
178.585;4.668
179.520;4.674
180.455;4.674
181.390;4.674
182.325;4.674
183.260;4.674
184.195;4.674
185.130;4.674
186.065;4.674
187.000;4.685
187.935;4.674
188.870;4.674
189.805;4.674
190.740;4.674
191.675;4.674
192.610;4.674
193.545;4.674
194.480;4.674
195.415;4.674
196.350;4.674
197.285;4.674
198.220;4.674
199.155;4.680
200.090;4.674
201.025;4.680
201.960;4.674
202.895;4.674
203.830;4.674
204.765;4.674
205.700;4.674
206.635;4.674
