Date:;2015-10-18 17:27:35
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;6.633
0.935;6.633
1.870;6.633
2.805;6.633
3.740;6.633
4.675;6.633
5.610;6.633
6.545;6.633
7.480;6.633
8.415;6.633
9.350;6.633
10.285;6.633
11.220;6.633
12.155;6.633
13.090;6.633
14.025;6.633
14.960;6.633
15.895;6.633
16.830;6.633
17.765;6.633
18.700;6.633
19.635;6.633
20.570;6.633
21.505;6.633
22.440;6.633
23.375;6.633
24.310;6.633
25.245;6.633
26.180;6.633
27.115;6.633
28.050;6.633
28.985;6.633
29.920;6.633
30.855;6.633
31.790;6.627
32.725;6.633
33.660;6.633
34.595;6.633
35.530;6.633
36.465;6.639
37.400;6.633
38.335;6.633
39.270;6.633
40.205;6.633
41.140;6.633
42.075;6.633
43.010;6.639
43.945;6.633
44.880;6.633
45.815;6.633
46.750;6.633
47.685;6.633
48.620;6.633
49.555;6.633
50.490;6.633
51.425;6.633
52.360;6.633
53.295;6.633
54.230;6.633
55.165;6.633
56.100;6.633
57.035;6.633
57.970;6.633
58.905;6.633
59.840;6.639
60.775;6.639
61.710;6.633
62.645;6.633
63.580;6.633
64.515;6.633
65.450;6.627
66.385;6.633
67.320;6.633
68.255;6.633
69.190;6.633
70.125;6.633
71.060;6.633
71.995;6.633
72.930;6.633
73.865;6.633
74.800;6.633
75.735;6.633
76.670;6.639
77.605;6.633
78.540;6.639
79.475;6.633
80.410;6.633
81.345;6.633
82.280;6.633
83.215;6.633
84.150;6.633
85.085;6.633
86.020;6.633
86.955;6.633
87.890;6.633
88.825;6.633
89.760;6.633
90.695;6.633
91.630;6.633
92.565;6.633
93.500;6.633
94.435;6.633
95.370;6.639
96.305;6.633
97.240;6.633
98.175;6.633
99.110;6.633
100.045;6.633
100.980;6.633
101.915;6.633
102.850;6.633
103.785;6.633
104.720;6.633
105.655;6.633
106.590;6.633
107.525;6.633
108.460;6.633
109.395;6.633
110.330;6.633
111.265;6.633
112.200;6.633
113.135;6.633
114.070;6.633
115.005;6.633
115.940;6.627
116.875;6.633
117.810;6.633
118.745;6.633
119.680;6.633
120.615;6.633
121.550;6.633
122.485;6.633
123.420;6.633
124.355;6.633
125.290;6.633
126.225;6.633
127.160;6.633
128.095;6.633
129.030;6.633
129.965;6.633
130.900;6.633
131.835;6.633
132.770;6.633
133.705;6.633
134.640;6.633
135.575;6.633
136.510;6.633
137.445;6.633
138.380;6.633
139.315;6.633
140.250;6.633
141.185;6.633
142.120;6.633
143.055;6.633
143.990;6.633
144.925;6.633
145.860;6.633
146.795;6.639
147.730;6.633
148.665;6.633
149.600;6.633
150.535;6.633
151.470;6.633
152.405;6.633
153.340;6.633
154.275;6.633
155.210;6.633
156.145;6.633
157.080;6.639
158.015;6.633
158.950;6.633
159.885;6.633
160.820;6.633
161.755;6.633
162.690;6.633
163.625;6.633
164.560;6.633
165.495;6.633
166.430;6.633
167.365;6.633
168.300;6.633
169.235;6.633
170.170;6.633
171.105;6.633
172.040;6.633
172.975;6.633
173.910;6.633
174.845;6.633
175.780;6.633
176.715;6.633
177.650;6.633
178.585;6.633
179.520;6.633
180.455;6.633
181.390;6.639
182.325;6.633
183.260;6.633
184.195;6.633
185.130;6.639
186.065;6.633
187.000;6.633
187.935;6.633
188.870;6.633
189.805;6.633
190.740;6.633
191.675;6.633
192.610;6.633
193.545;6.633
194.480;6.633
195.415;6.633
196.350;6.633
197.285;6.633
198.220;6.633
199.155;6.633
200.090;6.633
201.025;6.633
201.960;6.633
202.895;6.633
203.830;6.633
204.765;6.633
205.700;6.639
206.635;6.633
