Date:;2015-10-18 17:25:47
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;802
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;1.735
0.935;1.735
1.870;1.735
2.805;1.735
3.740;1.741
4.675;1.735
5.610;1.735
6.545;1.741
7.480;1.741
8.415;1.735
9.350;1.741
10.285;1.735
11.220;1.735
12.155;1.735
13.090;1.735
14.025;1.741
14.960;1.735
15.895;1.735
16.830;1.735
17.765;1.735
18.700;1.735
19.635;1.735
20.570;1.735
21.505;1.735
22.440;1.735
23.375;1.735
24.310;1.735
25.245;1.735
26.180;1.735
27.115;1.735
28.050;1.735
28.985;1.741
29.920;1.735
30.855;1.735
31.790;1.735
32.725;1.741
33.660;1.735
34.595;1.735
35.530;1.735
36.465;1.741
37.400;1.735
38.335;1.735
39.270;1.741
40.205;1.741
41.140;1.741
42.075;1.735
43.010;1.741
43.945;1.735
44.880;1.735
45.815;1.735
46.750;1.735
47.685;1.741
48.620;1.735
49.555;1.735
50.490;1.735
51.425;1.741
52.360;1.735
53.295;1.735
54.230;1.735
55.165;1.735
56.100;1.741
57.035;1.735
57.970;1.735
58.905;1.735
59.840;1.735
60.775;1.735
61.710;1.735
62.645;1.735
63.580;1.735
64.515;1.735
65.450;1.735
66.385;1.735
67.320;1.735
68.255;1.735
69.190;1.741
70.125;1.735
71.060;1.735
71.995;1.741
72.930;1.735
73.865;1.735
74.800;1.735
75.735;1.741
76.670;1.741
77.605;1.735
78.540;1.735
79.475;1.735
80.410;1.735
81.345;1.735
82.280;1.741
83.215;1.735
84.150;1.735
85.085;1.741
86.020;1.735
86.955;1.741
87.890;1.735
88.825;1.735
89.760;1.735
90.695;1.741
91.630;1.741
92.565;1.735
93.500;1.735
94.435;1.735
95.370;1.735
96.305;1.735
97.240;1.735
98.175;1.735
99.110;1.735
100.045;1.735
100.980;1.741
101.915;1.735
102.850;1.735
103.785;1.735
104.720;1.735
105.655;1.741
106.590;1.741
107.525;1.735
108.460;1.741
109.395;1.735
110.330;1.741
111.265;1.741
112.200;1.735
113.135;1.735
114.070;1.735
115.005;1.735
115.940;1.741
116.875;1.735
117.810;1.735
118.745;1.735
119.680;1.741
120.615;1.735
121.550;1.735
122.485;1.735
123.420;1.729
124.355;1.741
125.290;1.735
126.225;1.741
127.160;1.735
128.095;1.741
129.030;1.735
129.965;1.735
130.900;1.735
131.835;1.735
132.770;1.735
133.705;1.735
134.640;1.735
135.575;1.735
136.510;1.735
137.445;1.741
138.380;1.735
139.315;1.735
140.250;1.741
141.185;1.735
142.120;1.735
143.055;1.741
143.990;1.735
144.925;1.735
145.860;1.735
146.795;1.735
147.730;1.741
148.665;1.735
149.600;1.741
150.535;1.735
151.470;1.741
152.405;1.729
153.340;1.741
154.275;1.741
155.210;1.735
156.145;1.735
157.080;1.735
158.015;1.735
158.950;1.735
159.885;1.735
160.820;1.735
161.755;1.735
162.690;1.735
163.625;1.735
164.560;1.735
165.495;1.735
166.430;1.735
167.365;1.735
168.300;1.735
169.235;1.735
170.170;1.735
171.105;1.735
172.040;1.735
172.975;1.735
173.910;1.735
174.845;1.735
175.780;1.735
176.715;1.735
177.650;1.735
178.585;1.735
179.520;1.741
180.455;1.735
181.390;1.735
182.325;1.735
183.260;1.735
184.195;1.735
185.130;1.735
186.065;1.735
187.000;1.735
187.935;1.735
188.870;1.735
189.805;1.735
190.740;1.735
191.675;1.735
192.610;1.735
193.545;1.735
194.480;1.735
195.415;1.735
196.350;1.735
197.285;1.735
198.220;1.735
199.155;1.729
200.090;1.735
201.025;1.735
201.960;1.735
202.895;1.735
203.830;1.735
204.765;1.735
205.700;1.735
206.635;1.735
