Date:;2015-10-18 17:38:20
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;8.598
0.935;8.604
1.870;8.598
2.805;8.598
3.740;8.598
4.675;8.598
5.610;8.598
6.545;8.598
7.480;8.598
8.415;8.598
9.350;8.598
10.285;8.598
11.220;8.598
12.155;8.598
13.090;8.598
14.025;8.598
14.960;8.598
15.895;8.598
16.830;8.598
17.765;8.598
18.700;8.598
19.635;8.598
20.570;8.598
21.505;8.598
22.440;8.598
23.375;8.598
24.310;8.598
25.245;8.598
26.180;8.598
27.115;8.598
28.050;8.598
28.985;8.598
29.920;8.598
30.855;8.598
31.790;8.598
32.725;8.598
33.660;8.598
34.595;8.598
35.530;8.598
36.465;8.604
37.400;8.598
38.335;8.598
39.270;8.598
40.205;8.598
41.140;8.604
42.075;8.598
43.010;8.598
43.945;8.598
44.880;8.598
45.815;8.598
46.750;8.598
47.685;8.598
48.620;8.598
49.555;8.598
50.490;8.598
51.425;8.598
52.360;8.598
53.295;8.598
54.230;8.598
55.165;8.604
56.100;8.598
57.035;8.598
57.970;8.598
58.905;8.604
59.840;8.598
60.775;8.598
61.710;8.598
62.645;8.598
63.580;8.598
64.515;8.598
65.450;8.598
66.385;8.598
67.320;8.598
68.255;8.598
69.190;8.598
70.125;8.598
71.060;8.598
71.995;8.598
72.930;8.598
73.865;8.598
74.800;8.598
75.735;8.598
76.670;8.604
77.605;8.598
78.540;8.598
79.475;8.598
80.410;8.598
81.345;8.598
82.280;8.598
83.215;8.598
84.150;8.598
85.085;8.598
86.020;8.598
86.955;8.598
87.890;8.598
88.825;8.598
89.760;8.598
90.695;8.598
91.630;8.598
92.565;8.598
93.500;8.598
94.435;8.598
95.370;8.598
96.305;8.598
97.240;8.598
98.175;8.598
99.110;8.598
100.045;8.598
100.980;8.598
101.915;8.598
102.850;8.598
103.785;8.598
104.720;8.598
105.655;8.598
106.590;8.598
107.525;8.598
108.460;8.598
109.395;8.598
110.330;8.598
111.265;8.598
112.200;8.598
113.135;8.598
114.070;8.598
115.005;8.598
115.940;8.598
116.875;8.598
117.810;8.604
118.745;8.598
119.680;8.598
120.615;8.592
121.550;8.598
122.485;8.598
123.420;8.598
124.355;8.598
125.290;8.598
126.225;8.598
127.160;8.598
128.095;8.598
129.030;8.598
129.965;8.598
130.900;8.598
131.835;8.598
132.770;8.598
133.705;8.598
134.640;8.598
135.575;8.598
136.510;8.598
137.445;8.598
138.380;8.598
139.315;8.598
140.250;8.598
141.185;8.598
142.120;8.598
143.055;8.598
143.990;8.598
144.925;8.598
145.860;8.598
146.795;8.598
147.730;8.604
148.665;8.598
149.600;8.598
150.535;8.598
151.470;8.598
152.405;8.598
153.340;8.598
154.275;8.598
155.210;8.598
156.145;8.598
157.080;8.598
158.015;8.598
158.950;8.598
159.885;8.598
160.820;8.604
161.755;8.598
162.690;8.598
163.625;8.598
164.560;8.592
165.495;8.598
166.430;8.598
167.365;8.598
168.300;8.598
169.235;8.598
170.170;8.598
171.105;8.598
172.040;8.598
172.975;8.598
173.910;8.598
174.845;8.598
175.780;8.598
176.715;8.604
177.650;8.598
178.585;8.604
179.520;8.598
180.455;8.598
181.390;8.598
182.325;8.598
183.260;8.598
184.195;8.598
185.130;8.598
186.065;8.598
187.000;8.598
187.935;8.598
188.870;8.598
189.805;8.598
190.740;8.598
191.675;8.598
192.610;8.598
193.545;8.598
194.480;8.598
195.415;8.598
196.350;8.598
197.285;8.598
198.220;8.598
199.155;8.598
200.090;8.598
201.025;8.598
201.960;8.598
202.895;8.598
203.830;8.598
204.765;8.598
205.700;8.598
206.635;8.598
