Date:;2015-10-18 17:27:15
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;761
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;5.654
0.935;5.654
1.870;5.654
2.805;5.659
3.740;5.654
4.675;5.654
5.610;5.654
6.545;5.654
7.480;5.654
8.415;5.654
9.350;5.654
10.285;5.654
11.220;5.654
12.155;5.659
13.090;5.654
14.025;5.654
14.960;5.654
15.895;5.654
16.830;5.654
17.765;5.654
18.700;5.654
19.635;5.654
20.570;5.654
21.505;5.654
22.440;5.654
23.375;5.659
24.310;5.659
25.245;5.654
26.180;5.654
27.115;5.659
28.050;5.654
28.985;5.654
29.920;5.654
30.855;5.654
31.790;5.654
32.725;5.654
33.660;5.654
34.595;5.654
35.530;5.654
36.465;5.654
37.400;5.654
38.335;5.654
39.270;5.659
40.205;5.654
41.140;5.654
42.075;5.654
43.010;5.654
43.945;5.654
44.880;5.654
45.815;5.654
46.750;5.654
47.685;5.654
48.620;5.654
49.555;5.654
50.490;5.654
51.425;5.654
52.360;5.659
53.295;5.659
54.230;5.654
55.165;5.654
56.100;5.654
57.035;5.648
57.970;5.654
58.905;5.654
59.840;5.654
60.775;5.654
61.710;5.654
62.645;5.659
63.580;5.654
64.515;5.654
65.450;5.659
66.385;5.654
67.320;5.654
68.255;5.654
69.190;5.654
70.125;5.654
71.060;5.648
71.995;5.654
72.930;5.654
73.865;5.654
74.800;5.654
75.735;5.654
76.670;5.654
77.605;5.659
78.540;5.654
79.475;5.654
80.410;5.654
81.345;5.659
82.280;5.654
83.215;5.654
84.150;5.654
85.085;5.654
86.020;5.654
86.955;5.654
87.890;5.654
88.825;5.654
89.760;5.654
90.695;5.654
91.630;5.659
92.565;5.654
93.500;5.654
94.435;5.654
95.370;5.654
96.305;5.654
97.240;5.654
98.175;5.654
99.110;5.654
100.045;5.654
100.980;5.654
101.915;5.654
102.850;5.654
103.785;5.654
104.720;5.654
105.655;5.659
106.590;5.654
107.525;5.654
108.460;5.654
109.395;5.654
110.330;5.654
111.265;5.654
112.200;5.654
113.135;5.654
114.070;5.654
115.005;5.654
115.940;5.654
116.875;5.659
117.810;5.654
118.745;5.654
119.680;5.654
120.615;5.659
121.550;5.654
122.485;5.654
123.420;5.654
124.355;5.654
125.290;5.654
126.225;5.654
127.160;5.654
128.095;5.654
129.030;5.654
129.965;5.654
130.900;5.659
131.835;5.659
132.770;5.654
133.705;5.654
134.640;5.654
135.575;5.654
136.510;5.659
137.445;5.654
138.380;5.654
139.315;5.659
140.250;5.654
141.185;5.654
142.120;5.654
143.055;5.654
143.990;5.654
144.925;5.654
145.860;5.654
146.795;5.659
147.730;5.654
148.665;5.659
149.600;5.654
150.535;5.659
151.470;5.654
152.405;5.654
153.340;5.654
154.275;5.659
155.210;5.654
156.145;5.654
157.080;5.654
158.015;5.654
158.950;5.654
159.885;5.654
160.820;5.654
161.755;5.654
162.690;5.654
163.625;5.654
164.560;5.654
165.495;5.654
166.430;5.654
167.365;5.654
168.300;5.654
169.235;5.654
170.170;5.654
171.105;5.654
172.040;5.654
172.975;5.654
173.910;5.654
174.845;5.654
175.780;5.659
176.715;5.654
177.650;5.654
178.585;5.659
179.520;5.659
180.455;5.654
181.390;5.659
182.325;5.659
183.260;5.654
184.195;5.654
185.130;5.654
186.065;5.654
187.000;5.654
187.935;5.654
188.870;5.654
189.805;5.654
190.740;5.654
191.675;5.654
192.610;5.654
193.545;5.654
194.480;5.654
195.415;5.654
196.350;5.654
197.285;5.654
198.220;5.654
199.155;5.654
200.090;5.654
201.025;5.654
201.960;5.654
202.895;5.659
203.830;5.654
204.765;5.654
205.700;5.654
206.635;5.654
