Date:;2015-10-18 17:37:37
Firmware Version:;0x0140;0x2600;0x0000;0x0000
ESCON Studio Version:;2.2
Index:;0x3010
Subindex:;0x01
Max. samples:;1024
Recorded samples:;1024
Sampling period:;0.935
Time;Analog Input 1
ms;V
0.000;-7.047
0.935;-7.047
1.870;-7.047
2.805;-7.047
3.740;-7.047
4.675;-7.053
5.610;-7.047
6.545;-7.053
7.480;-7.047
8.415;-7.053
9.350;-7.053
10.285;-7.053
11.220;-7.047
12.155;-7.053
13.090;-7.047
14.025;-7.047
14.960;-7.047
15.895;-7.053
16.830;-7.047
17.765;-7.047
18.700;-7.053
19.635;-7.047
20.570;-7.053
21.505;-7.053
22.440;-7.047
23.375;-7.047
24.310;-7.041
25.245;-7.047
26.180;-7.047
27.115;-7.047
28.050;-7.047
28.985;-7.053
29.920;-7.053
30.855;-7.047
31.790;-7.047
32.725;-7.053
33.660;-7.053
34.595;-7.047
35.530;-7.047
36.465;-7.047
37.400;-7.047
38.335;-7.053
39.270;-7.047
40.205;-7.047
41.140;-7.053
42.075;-7.053
43.010;-7.047
43.945;-7.053
44.880;-7.047
45.815;-7.047
46.750;-7.053
47.685;-7.053
48.620;-7.047
49.555;-7.047
50.490;-7.047
51.425;-7.047
52.360;-7.047
53.295;-7.047
54.230;-7.053
55.165;-7.053
56.100;-7.053
57.035;-7.047
57.970;-7.047
58.905;-7.047
59.840;-7.053
60.775;-7.053
61.710;-7.047
62.645;-7.047
63.580;-7.047
64.515;-7.047
65.450;-7.047
66.385;-7.053
67.320;-7.047
68.255;-7.047
69.190;-7.053
70.125;-7.053
71.060;-7.053
71.995;-7.047
72.930;-7.047
73.865;-7.053
74.800;-7.047
75.735;-7.053
76.670;-7.041
77.605;-7.047
78.540;-7.047
79.475;-7.041
80.410;-7.053
81.345;-7.047
82.280;-7.047
83.215;-7.053
84.150;-7.047
85.085;-7.053
86.020;-7.053
86.955;-7.047
87.890;-7.053
88.825;-7.047
89.760;-7.053
90.695;-7.053
91.630;-7.047
92.565;-7.047
93.500;-7.047
94.435;-7.053
95.370;-7.047
96.305;-7.047
97.240;-7.047
98.175;-7.053
99.110;-7.047
100.045;-7.047
100.980;-7.053
101.915;-7.047
102.850;-7.047
103.785;-7.053
104.720;-7.047
105.655;-7.053
106.590;-7.053
107.525;-7.053
108.460;-7.053
109.395;-7.047
110.330;-7.053
111.265;-7.047
112.200;-7.047
113.135;-7.047
114.070;-7.047
115.005;-7.047
115.940;-7.053
116.875;-7.047
117.810;-7.047
118.745;-7.047
119.680;-7.047
120.615;-7.047
121.550;-7.047
122.485;-7.047
123.420;-7.053
124.355;-7.053
125.290;-7.047
126.225;-7.047
127.160;-7.053
128.095;-7.053
129.030;-7.053
129.965;-7.047
130.900;-7.047
131.835;-7.053
132.770;-7.053
133.705;-7.047
134.640;-7.047
135.575;-7.053
136.510;-7.047
137.445;-7.047
138.380;-7.047
139.315;-7.047
140.250;-7.053
141.185;-7.047
142.120;-7.047
143.055;-7.047
143.990;-7.053
144.925;-7.053
145.860;-7.047
146.795;-7.053
147.730;-7.053
148.665;-7.053
149.600;-7.053
150.535;-7.047
151.470;-7.047
152.405;-7.047
153.340;-7.047
154.275;-7.053
155.210;-7.047
156.145;-7.047
157.080;-7.047
158.015;-7.047
158.950;-7.047
159.885;-7.047
160.820;-7.047
161.755;-7.053
162.690;-7.047
163.625;-7.053
164.560;-7.053
165.495;-7.047
166.430;-7.047
167.365;-7.053
168.300;-7.053
169.235;-7.047
170.170;-7.047
171.105;-7.047
172.040;-7.047
172.975;-7.053
173.910;-7.053
174.845;-7.047
175.780;-7.053
176.715;-7.047
177.650;-7.047
178.585;-7.047
179.520;-7.053
180.455;-7.047
181.390;-7.047
182.325;-7.047
183.260;-7.047
184.195;-7.047
